;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
232;aguardar;0.00;0.00;0.00;Tendência macro e secundária seguem de baixa, com topos e fundos descendentes. O repique recente criou apenas micro-alta, mas o preço continua abaixo da MMS20, que está inclinada negativamente. RSI saiu da sobrevenda, porém ainda abaixo de 50, indicando fraqueza compradora. MACD cruzou para cima, mas segue em terreno negativo, sugerindo apenas perda de força da queda – não inversão confirmada. Após tocar a banda inferior, o preço trafega no terço inferior das Bandas de Bollinger, sem setup de assimetria favorável nem para compra (necessitaria fechar acima de 185-190) nem para venda (precisaria romper o suporte em 160). A confluência de sinais é conflitante, com momento levemente positivo contra tendência dominante de baixa, gerando relação risco/retorno desfavorável. Assim, a indicação é aguardar definições antes de posicionar-se.;2024_3_24;0
233;aguardar;0.00;0.00;0.00;"O ativo encontra-se em zona de indefinição: (1) tendência macro e secundária seguem de baixa (topos e fundos descendentes), enquanto a micro tende para alta desde o fundo nos 175-180, evidenciando movimento corretivo dentro de uma estrutura maior de queda; (2) o preço trabalha ligeiramente acima da MMS20, que começa a perder inclinação, indicando enfraquecimento do momento comprador; (3) MACD está positivo, porém o histograma perdeu força e mostra possível convergência das linhas, sugerindo arrefecimento do impulso; (4) RSI saiu da sobrevenda, mas roda em torno de 55-60, região neutra, sem gatilho claro de compra ou venda; (5) as Bandas de Bollinger apresentam o preço na metade superior, porém ainda dentro da banda, próximo a importante resistência gráfica nos 205-210 – onde ocorreram fundos anteriores e agora pode atuar como teto. Falta confluência forte para romper a resistência ou sinal de reversão concreta para venda. Assim, o melhor manejo de risco, no momento, é aguardar definição: compra só acima dos 210 com confirmação de volume/momento, ou venda caso perca 195 com aumento de pressão vendedora.";2024_3_3;0
234;aguardar;0.00;0.00;0.00;"Tendência macro e secundária permanecem de baixa (topos e fundos descendentes). O repique das últimas semanas perdeu força e o preço voltou a ficar ligeiramente abaixo da MMS20, que segue inclinada para baixo. RSI saiu da sobrevenda, mas está em região neutra (≈50), sem sinal de força compradora ou vendedora dominante. MACD cruzou para cima, porém ainda abaixo da linha zero, sugerindo apenas alívio da pressão vendedora, não reversão confirmada. O preço está no centro das Bandas de Bollinger, longe de extremos de volatilidade, o que reduz assimetria para entradas imediatas. Sem confluência consistente de sinais para compra (falta rompimento da resistência em 190/195) ou para venda (falta perda do suporte em 168/160), a probabilidade-risco não justifica abrir posição agora; portanto, a orientação é aguardar.";2024_3_31;0
235;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência macro e secundária de baixa, com topos e fundos descendentes nos últimos 6 e 3 meses. Nas últimas semanas a microestrutura está lateral, oscilando entre 162 (suporte) e 186/190 (resistência). O preço trabalha sobre a MMS20, que exibe inclinação ligeiramente negativa, sem confirmação de reversão. As Bandas de Bollinger estão contraídas, com a cotação no miolo, indicando ausência de pressão direcional. O IFR(14) está perto de 45, fora de sobrecompra/sobrevenda, reforçando neutralidade. O MACD apresenta cruzamento de compra, mas as linhas ainda orbitam a linha zero, sugerindo momento fraco. A confluência é indefinida: macro-tendência baixista, mas indicadores de momento neutros e volatilidade comprimida. Não há assimetria risco/retorno clara; portanto, a melhor decisão é aguardar um rompimento dos extremos (acima de 190 para compra ou abaixo de 162 para venda) antes de posicionar capital.";2024_4_14;0
236;aguardar;0.00;0.00;0.00;O ativo apresenta tendência de baixa bem definida nos horizontes macro, secundário e micro, com topos e fundos descendentes. O preço trabalha abaixo da MMS20, que tem forte inclinação negativa, reforçando o viés vendedor. MACD está abaixo da linha zero e com linha MACD inferior à linha de sinal, indicando momentum de baixa. Contudo, o candle atual rompeu a zona de suporte de 152-155 e fecha colado à banda inferior de Bollinger, sugerindo movimento já esticado. O RSI de 14 períodos encontra-se muito próximo da região de sobrevenda (≈30), aumentando a probabilidade de um repique técnico de curto prazo. Nesse contexto, abrir venda neste ponto oferece relação risco/retorno desfavorável devido ao risco de pullback, enquanto compra seria contra a tendência dominante. A melhor decisão, portanto, é aguardar um recuo até a faixa de 158-165 (antigo suporte e região da MMS20) para reavaliar um posicionamento vendedor com risco/retorno mais equilibrado ou esperar sinal claro de reversão antes de considerar compra.;2024_4_21;0
237;aguardar;0.00;0.00;0.00;"O ativo mantém tendência macro e secundária de baixa (topos e fundos descendentes) e o preço segue abaixo da MMS20, que ainda tem inclinação negativa. A recente recuperação configurou apenas um repique técnico a partir da banda inferior de Bollinger; o preço agora se aproxima da região de resistência dos 175-180, coincidente com a média e o centro das bandas, zona propensa a pressão vendedora. O RSI, que tocou a área de 70, já recua, indicando perda de força compradora, enquanto o MACD acabou de cruzar para cima mas permanece próximo da linha zero, sinalizando momentum limitado. A confluência sugere probabilidade maior de consolidação ou retomada da baixa do que de rompimento consistente da resistência. Portanto, o risco-retorno não favorece entrada comprada neste ponto, e ainda não há gatilho confirmado para venda; a posição mais prudente é aguardar definição (rompimento consistente dos 180 para compra, ou sinal de reversão baixista na mesma região para venda).";2024_4_28;0
238;aguardar;0.00;0.00;0.00;"1) Tendência: o ativo mantém topos e fundos descendentes no horizonte de 6 e 3 meses (tendência macro e secundária de baixa). Entretanto, no curtíssimo prazo trabalha em consolidação entre 160 (suporte) e 185 (resistência). 2) MMS20: preço abaixo da média, que apresenta inclinação negativa, reforçando viés vendedor, mas sem rompimento de suporte. 3) Bandas de Bollinger: candles próximos à banda inferior, indicando risco de repique técnico se vender agora. 4) IFR14: em torno de 45, fora de sobrecompra/sobrevenda; não há sinal extremo que justifique entrada imediata. 5) MACD: histograma positivo porém decrescente, linhas convergindo para possível cruzamento de baixa, mas ainda sem confirmação. Confluência: predominância de viés baixista, porém preço encostado em suporte relevante e sem gatilho claro (rompimento ou sinal de reversão). A relação risco/retorno é desfavorável para venda antecipada e não há sinal de compra contra-tendência. Portanto, a postura prudente é aguardar definição: vender somente se perder 160 com volume, ou comprar apenas se romper 185 formando pivô de alta.";2024_4_7;0
239;aguardar;0.00;0.00;0.00;A estrutura de preços nos últimos 6 meses ainda é de baixa (topos e fundos descendentes). No horizonte secundário há tentativa de reversão, mas o movimento está contido entre 160 (suporte) e 190 (resistência). O candle atual trabalha exatamente sobre a MMS-20, que perdeu inclinação positiva, indicando perda de momentum. O MACD segue positivo porém com histograma decrescente, sugerindo enfraquecimento da força compradora. O IFR encontra-se próximo da região de sobrecompra (≈70) sem novas máximas de preço, apontando possível divergência de força. As Bandas de Bollinger mostram o preço no miolo, longe de extremos que ofereçam assimetria. Com sinais mistos — macro ainda baixista, microcorrigindo e indicadores perdendo tração — não há confluência forte para compra nem venda de curto prazo com relação risco/retorno favorável. A melhor postura, portanto, é aguardar definição: compra somente em pullback confirmado na região de 160 ou venda caso haja rejeição clara da resistência em 190.;2024_5_12;0
240;aguardar;0.00;0.00;0.00;"Os sinais encontram-se contraditórios: (1) tendência macro permanece de baixa (topos e fundos descendentes nos últimos 6 meses), enquanto a microtendência apresenta apenas uma recuperação curta e já mostra possível formação de topo mais baixo em ~R$190; (2) o preço trabalha ligeiramente acima da MMS20, que está praticamente lateral, sugerindo ausência de direção clara; (3) o MACD segue positivo, mas o histograma perde força e as linhas convergem, indicando arrefecimento do ímpeto comprador; (4) o IFR saiu da zona de sobrecompra e inclina-se para baixo, reforçando perda de momentum; (5) o preço encontra-se no miolo das Bandas de Bollinger, longe de zonas extremas, oferecendo relação risco/retorno desfavorável para entradas imediatas. Sem confluência forte de compra ou venda, o cenário favorece aguardar um sinal mais definido – rompimento de resistência em R$190 para compras ou perda de suporte em R$165 para vendas.";2024_5_19;0
241;aguardar;0.00;0.00;0.00;A estrutura de preço ainda é de baixa no quadro macro (6 meses) — topos e fundos descendentes —, apesar da recuperação no último trimestre. No médio prazo há topos mais altos (≈195/200) e fundos mais altos (≈160/170), configurando um viés lateral-altista, mas o curto prazo mostra consolidação entre 170 e 190. O preço trabalha levemente acima da MMS20, que está praticamente horizontal, sinalizando neutralidade. O MACD permanece acima da linha zero, porém o histograma vem diminuindo, indicando perda de momentum comprador. O IFR recuou da região de sobrecompra e se encontra em terreno neutro (≈55), sem gatilho claro. As Bandas de Bollinger apresentam amplitude média, com o preço no centro do canal, afastado tanto da banda inferior (ponto de compra de risco menor) quanto da superior (ponto de venda). A confluência, portanto, é fraca: não há tendência forte nem leitura de sobrecompra/sobrevenda ou squeeze que favoreça uma operação de alta probabilidade. A melhor postura é aguardar definição — rompimento dos 195/200 para compras ou perda dos 170 para vendas — antes de assumir posição.;2024_5_26;0
242;comprar;188.00;212.00;168.00;"1) Estrutura de preço: tendência macro ainda de baixa, porém formação de pivô de alta no curto prazo com topos e fundos ascendentes; última mínima relevante em 170–172, resistência imediata em 200 e posterior em 212–215. 2) MMS20 virada para cima e preço negociado acima dela, indicando retomada de força compradora. 3) MACD com linha rápida acima da lenta e histograma positivo crescente, sugerindo aceleração de momentum altista. 4) RSI em 68–70, mostrando força mas sem sobrecompra extrema; ainda há espaço para teste da próxima resistência. 5) Bandas de Bollinger abertas; preço afastou-se da banda inferior e opera entre a média e a banda superior, típico de fase de expansão após reversão. Confluência de micro-tendência de alta + média ascendente + MACD positivo sustenta entrada compradora. Entrada em 188, stop abaixo do último fundo (168) para invalidar o pivô, e alvo na região de resistência de 212, oferecendo relação risco/retorno ≈1,2:1.";2024_5_5;0
243;vender;176.00;160.00;192.00;O ativo segue em tendência macro de baixa e está lateralizado nos últimos 3 meses, com resistência marcada na região de 188-192. O candle mais recente mostrou rejeição nessa faixa, fechando com corpo negativo próximo da MMS20. O IFR de 14 períodos voltou da zona de sobrecompra (>70) para baixo, indicando perda de força compradora. O preço tocou a banda superior de Bollinger e recuou, sinalizando exaustão do movimento de alta dentro do range. O MACD está levemente positivo, mas com histograma decrescente e linhas convergindo para um possível cruzamento de baixa. A confluência de: (1) resistência forte em 190, (2) rejeição na banda superior, (3) IFR recuando de sobrecompra e (4) enfraquecimento de momento no MACD favorece uma operação de venda visando o suporte de curto prazo em 160, com stop acima da máxima recente (192).;2024_6_16;0
244;aguardar;0.00;0.00;0.00;O ativo encontra-se em zona de consolidação entre 170 (suporte) e 185/190 (resistência). A tendência macro (6 m) ainda é de baixa, a secundária (3 m) é lateral-alta e a micro (últ. semanas) é lateral, sem sequência clara de topos e fundos. O preço oscila sobre a MMS20 levemente inclinada para cima, indicando perda de força direcional. As Bandas de Bollinger estão contraídas, sinalizando baixa volatilidade e provável movimento explosivo, mas ainda sem rompimento. O IFR14 está próximo de 65, fora de sobrecompra/sobrevenda, sugerindo força neutra. O MACD permanece positivo, porém o histograma virou levemente negativo, evidenciando perda de momento comprador. Sem confluência forte entre tendência, momentum e nível extremo de preço, o melhor posicionamento tático é aguardar o rompimento claro do range (acima de 186 para compra ou abaixo de 168 para venda) para obter relação risco/retorno mais favorável.;2024_6_2;0
245;aguardar;0.00;0.00;0.00;"O preço está preso em um retângulo de consolidação entre ~176 (suporte) e ~190 (resistência) após um movimento baixista no macro e uma recuperação que achatou a curva nos últimos meses. A MMS20 ficou levemente ascendente, mas o preço segue lateralizado próximo à banda média, com Bandas de Bollinger comprimidas – sinal de baixa volatilidade e ausência de direcionalidade. MACD está apenas marginalmente positivo, sem divergência forte, e o histograma perde força. O IFR oscila em torno de 60, longe de sobrecompra ou sobrevenda. Sem rompimento válido do topo da consolidação nem retorno ao suporte, o risco/retorno não compensa abrir posição agora; o cenário requer confirmação de ruptura para liberar probabilidade mais clara.";2024_6_23;0
246;aguardar;0.00;0.00;0.00;O ativo mostra micro e tendência secundária de alta, com candles sucessivos acima da MMS20 que está inclinada para cima e MACD positivo, sinalizando momentum comprador. Contudo, o preço opera colado à banda superior de Bollinger e o IFR14 está acima de 70 (sobrecompra), indicando movimento já esticado. Além disso, aproxima-se de zona de resistência relevante entre 205-210. Essa confluência de sobrecompra, banda superior e resistência reduz a relação risco/retorno para entradas imediatas. Portanto, a postura mais prudente é aguardar um recuo até suportes (ex.: MMS20 ou faixa 185-190) e nova configuração de preço que ofereça melhor assimetria antes de posicionar qualquer trade.;2024_6_30;0
247;aguardar;0.00;0.00;0.00;O ativo está em consolidação após forte tendência macro de baixa. Nos últimos 3 meses formou um range entre 165 (suporte) e 185 (resistência), sem rompimentos. O preço oscila em torno da MMS 20, que se encontra praticamente flat – sinal de ausência de direção definida. MACD está ligeiramente positivo, mas o histograma perde força e a linha MACD converge para a linha de sinal, mostrando enfraquecimento de momento. O IFR permanece em torno de 70, fora das zonas extremas de sobrecompra/sobrevenda, reforçando neutralidade. As Bandas de Bollinger encontram-se estreitas, indicando baixa volatilidade e proximidade da banda média, sem sinal de expansão. A falta de confluência entre tendência, momento e volatilidade sugere risco-retorno desfavorável para entradas imediatas. Aguarda-se rompimento claro de 185 para compra ou de 165 para venda, quando haverá confirmação de direção e melhor relação risco/retorno.;2024_6_9;0
248;aguardar;0.00;0.00;0.00;O ativo segue em tendência secundária de alta, porém mostrou exaustão após rali vertical: rompeu a banda superior de Bollinger, formou candles de correção com máximas e mínimas descendentes e recuou ~15% desde o topo em três pregões. O RSI permanece em zona de sobrecompra (≈70) e o MACD, embora positivo, apresenta histograma em contração, indicando perda de momento. O preço ainda trabalha acima da MMS20 fortemente inclinada, sugerindo suporte provável em 220–230. Nesse contexto, a compra possui risco elevado por sobre-extensão e a venda seria contra a tendência primária — ambas entregam relação risco/retorno desfavorável. A estratégia com maior probabilidade é aguardar: monitorar pullback até a região da média/ suporte ou um novo sinal de força compradora para entrar com melhor assimetria.;2024_7_14;0
249;comprar;250.00;280.00;225.00;O ativo mantém topos e fundos ascendentes no horizonte de 6 e 3 meses, caracterizando tendência macro e secundária de alta. O recuo das últimas sessões gera microtendência de correção, mas o preço segue acima da MMS20, que apresenta inclinação positiva, configurando pullback saudável dentro da estrutura altista. A correção trouxe o IFR de volta da zona de sobrecompra para perto dos 60 pontos, liberando espaço para novo movimento de alta. O MACD permanece positivo, ainda que com histograma decrescente, indicando perda de ritmo mas sem reversão confirmada. O candle atual trabalha próximo à banda média de Bollinger, região que coincide com suporte horizontal em 230-235, aumentando probabilidade de retomada compradora. Entrada é sugerida no rompimento da máxima do candle atual (≈250), com alvo no topo recente e banda superior (≈280). Stop loss abaixo do suporte e MMS20 em 225, invalidando a tese caso perdido. A relação risco/retorno estimada é de 1,75:1, atendendo critérios de gestão de risco.;2024_7_21;0
250;aguardar;0.00;0.00;0.00;A tendência macro e secundária permanecem de alta, mas o preço entrou em microtendência de baixa (pullback) após forte rali, formando topos e fundos descendentes nas últimas semanas. O ativo rompeu para baixo a MMS20 e a média começa a perder inclinação, sinalizando enfraquecimento do momento comprador. O MACD cruzou para venda e o histograma já está negativo, reforçando pressão vendedora. O IFR recuou rapidamente da sobrecompra e se encontra próximo a 35, ainda sem tocar zona de sobrevenda (<30) ou apresentar divergência positiva. O preço desloca-se em direção à Banda de Bollinger inferior, mas ainda não testou a importante zona de suporte em 200–205, onde coincide a antiga região de rompimento e a própria banda inferior. Sem sinal claro de exaustão vendedora ou de retomada da força compradora, o risco de entrar agora é elevado em relação ao potencial de retorno. Aguardar fechamento de candle de reversão em suporte ou novo pivô de alta acima da MMS20 para buscar compra, ou perda convincente de 200 para avaliar venda.;2024_7_28;0
251;aguardar;0.00;0.00;0.00;Tendência macro, secundária e de curto prazo são de alta (topos e fundos ascendentes), com o preço muito acima da MMS20, que exibe forte inclinação positiva. Contudo, o movimento está extremamente esticado: o candle atual rompeu e fechou fora da banda superior de Bollinger, o RSI encontra-se em sobrecompra (>75) e o MACD, embora positivo, apresenta histograma já bastante alongado, sugerindo possível exaustão. A principal zona de suporte observável situa-se entre 220–225, região do último rompimento. Comprar agora oferece relação risco/retorno desfavorável e vender significa operar contra a tendência dominante. Assim, a melhor estratégia é aguardar um pullback até proximidades da MMS20/banda média ou ao suporte citado, onde a relação risco/retorno para compras poderá se tornar atrativa.;2024_7_7;0
252;aguardar;0.00;0.00;0.00;"1) Estrutura de preço: a tendência macro (6 m) ainda é de alta, porém a tendência secundária (3 m) virou para baixa após o topo em ~280, e a microtendência (últ. semanas) é de leve repique dentro dessa correção. O ativo segue registrando topos e fundos descendentes desde o pico, configurando correção bem-definida. 2) Níveis chave: suporte imediato entre 185-190 (último fundo) e resistência relevante na faixa de 215-220 (MMS 20 e ex-suporte perdido), seguida por 240-245. 3) Indicadores: preço abaixo da MMS 20 inclinada para baixo (viés vendedor); Bandas de Bollinger mostram preço voltando do toque na banda inferior, mas ainda na metade inferior do canal; RSI subiu da região de sobrevenda (<30) para ~35, sinalizando alívio mas sem força; MACD permanece negativo, histograma abaixo de zero apesar de perda de força vendedora, sem cruzamento de alta confirmado. 4) Confluência: não há sinal claro de reversão—falta rompimento de resistência, a média ainda pesa e o momento de baixa persiste. 5) Gestão de risco: qualquer compra antecipada teria stop curto (~188) e alvo preliminar (~220), mas o risco de perder o suporte e retomar queda até 170 é elevado. Assim, o melhor setup em termos de probabilidade/risco exige esperar um sinal de força (fechamento acima da MMS 20 ou novo pivô de alta) ou, para venda, rompimento de 185 com volume. Portanto, a orientação é aguardar.";2024_8_11;0
253;comprar;223.00;250.00;199.00;"1) Estrutura de preço: macro e secundária seguem de alta após o rompimento dos 200, tendo formado novo topo em 285; a correção encontrou fundo em 190 e já fez dois fundos ascendentes nas últimas semanas, configurando micro‐tendência de alta. 2) Preço voltou a negociar acima da MMS20, que começa a suavizar a inclinação negativa, sugerindo possível retomada de força compradora. 3) Bandas de Bollinger: ativo saiu da banda inferior e caminha para a banda média, sinal típico de pullback completo e possível continuação para a banda superior. 4) RSI (14) saiu da zona de sobrevenda (<30) e avança para a região neutra (≈45), indicando perda de pressão vendedora e espaço até a sobrecompra. 5) MACD: histograma negativo, porém ascendendo há vários pregões; linhas MACD e sinal prestes a cruzar para cima, antecipando reversão de momentum. Confluência desses fatores aponta probabilidade maior de continuidade da recuperação. Entrada no rompimento da máxima recente (223), stop abaixo do último fundo (199) e alvo na resistência intermediária de 250 (antigo suporte rompido), oferecendo relação risco/retorno aproximada de 1,3:1.";2024_8_18;0
254;comprar;230.50;259.00;199.00;"O ativo mantém tendência macro de alta (topos e fundos ascendentes nos últimos 6 meses) e formou fundo relevante em 195, dando início a microtendência de alta nas últimas semanas, com topos e fundos ascendentes. O preço voltou a operar acima da MMS 20, que já começa a achatar e pode virar para cima, enquanto o MACD cruzou a linha de sinal de baixo para cima com histograma crescente, sugerindo retomada de momento comprador. O RSI saiu da zona de sobrevenda, segue ascendente perto de 55, indicando espaço até a sobrecompra. As Bandas de Bollinger estão contraídas e o preço trabalha próximo à banda média, abrindo margem para expansão em direção à banda superior (~260). Há confluência de suporte em 195-200 e resistência imediata em 240-245; entrada no rompimento de 230,50 busca alavancar possível continuidade do repique até a próxima resistência relevante em 259. Stop loss abaixo do último fundo (199) invalida o cenário; relação risco/retorno aproximada de 1:1.";2024_8_25;0
255;aguardar;0.00;0.00;0.00;A análise mostra macroestrutura ainda lateral, tendência secundária de alta, porém microtendência claramente de baixa nas últimas semanas com topos e fundos descendentes. O preço trabalha abaixo da MMS20, que já se inclina para baixo, indicando enfraquecimento do momentum comprador. MACD negativo e ampliando barras abaixo de zero reforça o viés vendedor. Apesar de o RSI estar em região de sobrevenda (<30) e o candle atual tocar a banda inferior de Bollinger sobre a zona de suporte de 200-210, não há formação de candle de reversão nem divergência positiva confirmada. A confluência de suporte/oversold sugere possibilidade de repique, mas, sem sinal técnico claro de inflexão, o risco de rompimento do suporte permanece elevado. Portanto, a orientação é aguardar um sinal de reversão (ex.: candle de força compradora ou fechamento acima da MMS20) para posicionar compra, ou rompimento do suporte para avaliar venda, priorizando a preservação de capital.;2024_8_4;0
256;comprar;223.00;249.00;197.00;Após a forte correção até a faixa de 190–200 (suporte), o ativo vem formando fundos ascendentes e consolidando entre 210–225. O RSI de 14 períodos saiu da sobrevenda, ganhou a região acima de 50 e aponta força compradora moderada. O MACD apresentou cruzamento de linha de sinal com histograma migrando para a região positiva, indicando reversão de momentum. O preço trabalha muito próximo/levemente acima da MMS20, que começa a perder inclinação negativa, e há amplo espaço até a banda superior de Bollinger (~250). A entrada acima de 223, rompendo o topo recente da lateralidade, oferece probabilidade de continuação até a próxima resistência relevante na casa dos 250, enquanto o stop abaixo de 197 protege abaixo do suporte de 200, fornecendo relação risco/retorno aproximada de 1:1. ;2024_9_1;0
257;comprar;235.00;255.00;222.00;O ativo apresenta topos e fundos ascendentes nas últimas 6–8 semanas, caracterizando micro e tendência secundária de alta. O preço trabalha acima da MMS20, que já se inclina positivamente, indicando retomada de força compradora. O MACD gerou cruzamento de linha de sinal para cima com histograma passando para território positivo, reforçando momentum de alta. O IFR (≈55–60) sobe em região neutra, abrindo espaço para novas altas sem sobrecompra. A cotação encontra-se dentro da banda superior de Bollinger, mas ainda sem afastamento excessivo, sugerindo volatilidade controlada. A entrada proposta no rompimento de 235,00 (máxima recente) visa capturar possível aceleração até a próxima resistência em 255,00. Stop em 222,00 abaixo do último fundo e da MMS20 protege a operação, resultando em relação risco/retorno aproximada de 1,5:1.;2024_9_15;0
258;comprar;251.00;280.00;236.00;"O ativo mantém tendência macro de alta (topos e fundos ascendentes nos 6 meses) e retomou a micro-alta nas últimas semanas, voltando a trabalhar acima da MMS20, que possui inclinação positiva. O preço está próximo da resistência de 250, mas ainda não sobrecomprado (RSI ~65) e o MACD cruzou para cima com histograma positivo, sugerindo renovação de momentum. A entrada é condicionada ao rompimento claro de 250/251, confirmando força compradora; alvo projetado na máxima histórica recente (280) e stop abaixo do último fundo relevante e da MMS20 (236), preservando relação risco/retorno ≈1,9:1.";2024_9_22;0
259;aguardar;0.00;0.00;0.00;O ativo apresenta estrutura de alta nos horizontes macro, secundário e micro (topos e fundos ascendentes), com preço acima da MMS20 inclinada positivamente e MACD em terreno positivo com linha rápida acima da lenta, confirmando momentum comprador. Entretanto, o candle atual trabalha colado à banda superior de Bollinger e o RSI de 14 períodos está em sobrecompra (>70), indicando condição de mercado esticado e maior probabilidade de correção ou congestão de curto prazo. Além disso, a região de 270-280, onde ocorreu o topo anterior, funciona como resistência imediata, limitando o potencial de ganho frente ao risco de um pullback até a MMS20 (≈235-240). Diante do risco-retorno desfavorável para entradas compradas agora e da ausência de sinais de reversão para venda, a melhor decisão técnica é aguardar um recuo até suporte (≈235-240) ou o rompimento confirmado de 280 com aumento de volume antes de posicionar-se.;2024_9_29;0
260;aguardar;0.00;0.00;0.00;Macroestrutura permanece de alta (topo mais alto em ~290 e fundo ascendente em ~200), mas o movimento secundário dos últimos 3 meses é lateral e o curto prazo mostra rejeição da resistência em 235–240, com um candle de forte pressão vendedora devolvendo a aproximação da banda superior. O preço recuou para a região da MMS20, que ainda aponta ligeira inclinação positiva, porém a confirmação de força compradora ainda não ocorreu. RSI voltou à faixa neutra (≈55), sem sobrecompra, e o MACD acaba de cruzar para terreno positivo, mas com histograma tímido – sinal de momento ainda fraco. Ausência de confluência clara (price action de reversão intradiária contra indicadores apenas moderadamente positivos) sugere melhor relação risco/retorno esperar: compra só ganharia probabilidade após novo fechamento acima de 235, ou venda ficaria dependente da perda decisiva de 215/200. Portanto, a postura mais prudente neste momento é aguardar por confirmação antes de abrir posição.;2024_9_8;0
261;comprar;420.00;480.00;380.00;"Tendência macro permanece de alta, apesar da correção de curto prazo. O preço respeitou suporte em 380-390 e a banda inferior de Bollinger, formando possível fundo duplo. RSI saiu da zona de sobrevenda (<30) e apresenta divergência de alta, sugerindo perda de força vendedora. MACD segue negativo, porém o histograma reduz a amplitude, indicando desaceleração do momentum de baixa. A compra é condicionada ao rompimento/fechamento acima da MMS20 (~420), que sinalizará retomada da tendência principal. Stop loss abaixo do fundo recente em 380; alvo na resistência de 480 (topo anterior/banda superior), garantindo relação risco/retorno aproximada de 1,5:1.";2025_1_12;0
262;aguardar;0.00;0.00;0.00;"A tendência macro permanece de alta, porém o preço consolidou nas últimas 10-12 semanas entre ~380 (suporte) e ~460-480 (resistência). No curto prazo o ativo reage depois de testar o piso da banda, mas ainda está dentro da congestão. O candle atual negocia pouco acima da MMS20, que perdeu inclinação e está praticamente lateral, sugerindo perda de momento. O RSI saiu da região de sobrevenda e encontra-se perto de 45, zona neutra, sem sinal de força compradora decisiva. O MACD segue abaixo da linha zero e ainda não gerou o cruzamento de alta; o histograma negativo apenas diminui, indicando alívio de pressão vendedora, não reversão confirmada. As Bandas de Bollinger mostram preço no miolo do canal, sem alongamento para operações de reversão. Sem confluência clara de rompimento ou sinal de exaustão, o risco de falsa movimentação dentro do range é elevado. A melhor relação risco/retorno virá com a quebra da resistência (≈455/460) acompanhada de MACD acima de zero e RSI >50 ou, para venda, com perda firme de 380. Até lá, a estratégia de maior probabilidade é aguardar por gatilho técnico mais robusto.";2025_1_19;0
263;aguardar;0.00;0.00;0.00;"A estrutura de preço mostra tendência macro de alta, mas a secundária está lateral / levemente baixista após o topo em 500, com o preço oscilando entre 380–470. No curto prazo o ativo segue consolidado, sem topos ou fundos claros. O preço trabalha ligeiramente abaixo da MMS20, que está flat a levemente inclinada para baixo, sinalizando ausência de força compradora imediata. O MACD permanece em terreno negativo, embora o histograma mostre perda de força vendedora; ainda não houve cruzamento altista. O RSI saiu da sobrevenda e sobe, porém permanece em zona neutra (~45), sem sobrecompra ou sobrevenda. O preço está no miolo das Bandas de Bollinger, distante tanto da banda inferior (≈380) quanto da superior (≈460), indicando falta de esticamento que justifique entradas de reversão. Sem confluência decisiva de tendência, momento e volatilidade, a probabilidade de trade bem‐sucedido é limitada; o cenário favorece aguardar rompimento de 440 (compra) ou perda de 400 (venda) para melhor relação risco/retorno.";2025_1_26;0
264;comprar;410.00;460.00;375.00;O ativo mantém tendência macro de alta (topos e fundos ascendentes nos últimos 6 meses) e respeitou suporte próximo a 380, tocando a banda inferior de Bollinger. O candle mais recente é de reversão altista e fechou novamente sobre a MMS20, sugerindo retomada da força compradora. O RSI saiu da zona de sobrevenda (<30) e aponta divergência positiva, reforçando provável repique. Embora o MACD ainda esteja negativo, o histograma começa a perder força, sinalizando possível virada de momentum. A compra acima do máximo do candle de reversão (≈410) mira o primeiro obstáculo relevante em 460 (resistência formada por topos anteriores), com stop abaixo do fundo recente (≈375), garantindo relação risco/retorno próxima de 1 : 1 e alinhada à tendência predominante.;2025_1_5;0
265;aguardar;0.00;0.00;0.00;O ativo mantém estrutura de topos e fundos descendentes nos últimos 3-4 meses, caracterizando tendência secundária de baixa. O preço segue abaixo da MMS20, que tem inclinação negativa, reforçando o viés vendedor. Apesar do repique a partir da banda inferior de Bollinger e da saída do IFR da região de sobrevenda (<30) – sinalizando alívio de curto prazo – o MACD continua negativo, apenas iniciando convergência, sem cruzamento altista confirmado. Assim, há conflito entre impulso de curtíssimo prazo (repique técnico) e tendência predominante de baixa. Faltam confirmações de força compradora (fechamento acima da MMS20 ou rompimento da resistência em ~380/400). Nesse cenário, o risco de falso rompimento é elevado e a relação risco/retorno não é favorável nem para compra imediata nem para venda após forte queda. Portanto, a conduta mais prudente é aguardar definição: compra somente acima da MMS20/400 com aumento de volume e venda em eventual pullback até essa região, caso surja sinal claro de reversão para baixo.;2025_2_16;0
