;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
223;vender;28.80;26.20;30.90;"1) Tendência primária segue de baixa, com topos e fundos descendentes não violados. 2) O repique recente tocou a banda superior de Bollinger e levou o RSI à zona de sobrecompra (>70); desde então ambos recuam, sinalizando exaustão compradora. 3) Preço voltou a trabalhar abaixo da média curta (linha laranja) e ameaça perder a média central da Bollinger (SMA-20), indicando retomada da força vendedora. 4) MACD faz cruzamento de linha rápida para baixo da linha de sinal e histograma passa de positivo para neutro/negativo, reforçando inversão de momentum. 5) Estrutura oferece relação risco/retorno favorável: venda na região de 28,80, stop técnico acima do topo do repique (30,90) e alvo na banda inferior/último fundo relevante (≈26,20). Probabilidade maior de continuidade da tendência de baixa do que de reversão sustentada, portanto posição vendida se mostra a alternativa com melhor expectativa.";2024_1_21;0
224;vender;27.60;26.00;29.10;O ativo permanece em tendência primária de baixa, realizando topos e fundos descendentes. O movimento de repique recente falhou na média móvel de 20 períodos (linha laranja) e voltou a ceder, mantendo a cotação dentro da metade inferior das Bandas de Bollinger. A banda inferior voltou a abrir, sugerindo retomada de volatilidade para baixo. O RSI rompeu a linha de 50 para baixo e se aproxima da região de sobrevenda, indicando aceleração vendedora, enquanto o MACD confirmou cruzamento de linha-sinal para baixo com histograma negativo crescente, reforçando o viés baixista. Há espaço para o preço buscar o fundo anterior na região de 26,00. O stop fica acima do último topo relevante e da banda média (≈29,10), protegendo contra eventual inversão de tendência. O risco-retorno estimado é de ~1,6:1, considerado adequado para a operação.;2024_1_28;0
225;aguardar;0.00;0.00;0.00;Após longo movimento de baixa, o ativo realizou um repique até a região de 30,50–31,00, justamente no limite superior das Bandas de Bollinger e perto de resistência horizontal. O candle mais recente mostra rejeição nessa zona, enquanto o RSI já opera acima de 70 (sobrecompra), sugerindo probabilidade elevada de correção de curto prazo. Embora o MACD tenha cruzado para compra e o preço tenha superado a média de 20 períodos, ainda não há confirmação de rompimento de topo anterior nem relação risco/retorno favorável neste nível de preço. O cenário recomenda aguardar: a) um recuo até a média/miolo das bandas (~28,80–29,00) para buscar nova compra com stop técnico abaixo de 27,50 ou b) rompimento consistente de 31,00 com aumento de volume para validar inversão de tendência. Enquanto isso, a probabilidade de pull-back ou lateralização é maior que a de continuação imediata da alta.;2024_1_7;0
226;aguardar;0.00;0.00;0.00;"O ativo segue em tendência primária de baixa: topos e fundos descendentes, preços abaixo da média móvel curta (linha laranja) e dentro da metade inferior das Bandas de Bollinger. Houve repique a partir da banda inferior com RSI saindo da região de sobrevenda, mas o indicador ainda se encontra abaixo da linha dos 50 pontos, sinalizando que a força compradora não se consolidou. O MACD apresenta convergência, porém ainda em território negativo e sem cruzamento efetivo de alta. Na ausência de sinal de reversão validado (fechamento acima da média e da banda média, RSI > 50 e MACD > 0), o risco de retomada da pressão vendedora permanece elevado. Portanto, a relação risco-retorno não justifica entrada neste momento; recomenda-se aguardar confirmações adicionais antes de posicionar-se.";2024_2_11;0
227;aguardar;0.00;0.00;0.00;"O ativo segue em tendência primária de baixa, evidenciada por topos e fundos descendentes e pela média móvel de 20 períodos (linha central das Bandas de Bollinger) ainda inclinada para baixo. Apesar de:
• Bollinger Bands mostrarem estreitamento e leve deslocamento para cima, sinalizando possível transição de volatilidade;
• RSI ter saído da região de sobrevenda e formado divergência de alta (mínimo do indicador subiu enquanto o preço fez novo fundo), agora próximo de 50;
• MACD apresentar cruzamento de linha de sinal com histograma passando para terreno positivo,
ainda não houve: (i) rompimento consistente da média de 20/Banda superior (~ 28,80), (ii) volume confirmando força compradora nem (iii) estrutura de reversão validada (ex.: pivot de alta).
Dessa forma, o cenário técnico sugere que o risco-retorno de se posicionar agora é limitado. O setup com maior probabilidade seria aguardar fechamento acima de 28,80–29,00 para compra ou perda de 26,50 para venda. Até lá, a orientação é permanecer em observação.";2024_2_18;0
228;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência primária de baixa: os topos e fundos descendentes ainda não foram invalidados e o preço segue abaixo da média móvel de 20 períodos (linha amarela). As Bandas de Bollinger estão estreitando, sinalizando compressão de volatilidade e possível movimento direcional adiante, porém ainda sem rompimento efetivo. 

Indicadores: 
• RSI voltou da região de sobrevenda e trabalha em torno de 55–60, indicando melhora de momentum, mas sem confirmação de força compradora (não superou 70 nem rompeu linha de tendência baixista). 
• MACD apresentou cruzamento de alta, porém próximo da linha zero, evidenciando fase inicial de possível reversão que carece de confirmação pelo preço. 

Níveis de referência: 
• Resistência relevante no topo pré-vio e banda superior ≈ 28,80–29,00. Um fechamento acima desta faixa caracterizaria rompimento da congestão e abriria espaço para alvo na região de 30,80–31,00. 
• Suporte imediato na mínima recente e banda inferior ≈ 26,40. Perda desse patamar retomaria a tendência de baixa. 

Conclusão: apesar dos primeiros sinais de reversão (RSI em franca recuperação e cruzamento de MACD), o preço ainda não confirmou rompimento de resistência nem mudança estrutural de tendência. Portanto, a melhor decisão, baseada nas probabilidades atuais, é aguardar um gatilho claro – fechamento acima de 28,80 para compra ou abaixo de 26,40 para venda – antes de assumir posição.";2024_2_25;0
229;vender;26.90;25.80;28.40;"O preço mantém uma tendência de baixa clara, com candles posicionados abaixo da média curta e perto da banda inferior de Bollinger. O MACD opera abaixo da linha zero, com a linha MACD abaixo da linha de sinal, sugerindo aceleração do momentum vendedor. O RSI perdeu a região dos 50 e aponta para baixo, ainda sem condição extrema de sobrevenda, o que sinaliza espaço para novas quedas. Não há divergências positivas relevantes nem sinais de reversão; portanto, a probabilidade favorece a continuidade do movimento descendente.";2024_2_4;0
230;comprar;27.10;28.30;25.80;"O preço testou a banda inferior de Bollinger e deixou candle de rejeição, configurando possível fundo duplo na região de 26,00–26,20. O RSI formou divergência positiva (mínimo de preço mais baixo com RSI mais alto) e se recupera em direção aos 50 pontos, sugerindo enfraquecimento da pressão vendedora. O MACD segue em terreno negativo, mas as linhas começam a convergir e o histograma perde força, sinalizando chance de cruzamento altista. A entrada em 27,10 busca o retorno até a média-central/ banda superior (≈28,30). Perda de 25,80 – mínima recente e limite inferior das bandas – invalida o cenário de reversão, configurando o stop. O trade oferece relação risco-retorno próxima de 1:1,1, adequada para operação de curto prazo contra a tendência dominante, que ainda é de baixa; portanto, o gerenciamento de risco é essencial.";2024_3_10;0
231;comprar;28.20;30.60;26.70;O ativo rompeu a parte superior de um retângulo de consolidação (≈25,80–28,40) e testou a banda superior de Bollinger, sinalizando tentativa de inversão da tendência de baixa predominante. O recuo dos últimos candles manteve‐se acima da antiga resistência, sugerindo pullback sobre suporte recém-formado. O RSI cruzou 50 em inclinação ascendente, indicando ganho de força compradora sem entrar em sobrecompra. O MACD apresentou cruzamento de linha de sinal com histograma crescente em território positivo, corroborando momentum de alta. Entrada em 28,20 (fechamento dentro do pullback), alvo em 30,60 (próxima resistência/ banda superior estendida) e stop em 26,70 (abaixo do limite inferior do retângulo e da média central das bandas), oferecendo relação risco-retorno aproximada de 1:2.;2024_3_17;0
232;aguardar;0.00;0.00;0.00;O papel encontra-se congestionado entre 26,00 e 28,80, formando um retângulo de consolidação. • Bollinger Bands: forte estreitamento, indicando compressão de volatilidade e ausência de tendência definida. O preço oscila dentro das bandas sem rompimento significativo. • Média de 20 períodos (linha central da Bollinger): os candles alternam-se acima e abaixo, reforçando o caráter lateral. • RSI (14): trajetória ascendente, mas ainda abaixo da zona de sobrecompra (<70). Não há divergência nem gatilho claro. • MACD: histogramas levemente positivos, mas as linhas começam a perder inclinação — momentum moderado, porém insuficiente para caracterizar tendência. • Último candle: barra de indecisão/pressão vendedora na parte superior do range, sugerindo resistência preservada em 28,80. Diante do equilíbrio entre compradores e vendedores e da inexistência de gatilho de rompimento ou cunho de reversão bem-definido, o cenário oferece baixa relação risco/retorno para entradas imediatas. O trade de maior probabilidade surgirá apenas com a quebra da resistência de 28,80 (entrada compradora) ou do suporte de 26,00 (entrada vendedora). Até lá, a orientação é permanecer em observação.;2024_3_24;0
233;vender;26.70;25.80;28.00;"1) Tendência primária de baixa: média móvel (20 períodos) descendente e topos e fundos cada vez mais baixos.
2) Bollinger Bands: preço voltou a operar próximo da banda inferior após falha em romper a média da banda, indicando probabilidade de nova expansão para baixo.
3) RSI: rompeu a linha dos 50 pontos de cima para baixo após sobrecompra recente, sinalizando retomada da força vendedora.
4) MACD: crossover de baixa (linha MACD abaixo da signal) e histograma negativo, corroborando aceleração do momentum vendedor.
5) Ausência de sinais de reversão (nenhum candle de força compradora ou divergência positiva relevante). Combinados, os indicadores sugerem maior probabilidade de continuidade da queda, favorecendo posição vendida com stop técnico acima do último topo e alvo no suporte mais próximo.";2024_3_3;0
234;vender;27.90;26.50;28.90;"O ativo encontra-se em consolidação horizontal entre ~26,40 (fundo) e ~28,80 (topo) há várias semanas, conforme delimitado pelas Bandas de Bollinger. A cotação retornou da banda superior sem romper resistência e agora opera próxima à média de 20 períodos, sugerindo exaustão compradora.  
• Divergência de baixa: o preço formou topo levemente mais alto, enquanto o RSI marcou topo mais baixo, indicando perda de força.  
• MACD: histograma positivo em desaceleração e linhas se aproximando para possível cruzamento de baixa, reforçando probabilidade de correção.  
• Bandas de Bollinger: compressão moderada sinaliza mercado lateral; operar na extremidade do range oferece melhor relação risco/retorno.  
Diante desses fatores, a probabilidade favorece recuo até a banda inferior/zona de suporte. Entrada vendida em 27,90, stop técnico acima da resistência e da banda superior (28,90) e alvo em 26,50, proporcionando relação risco/retorno ≈ 1,4. Caso o ativo rompa 28,90 com volume, o cenário baixista perde validade.";2024_3_31;0
235;aguardar;0.00;0.00;0.00;"O preço trabalha na parte inferior do retângulo de consolidação (≈26,0–28,8) e acaba de encostar/fechar na banda inferior de Bollinger, porém ainda sem candle de reversão. A média de 20 períodos (linha laranja) segue declinante e atuando como resistência, indicando curto-prazo baixista. O RSI caiu para a zona de sobrevenda, mas não houve retomada acima de 30 nem divergência clara; logo, o gatilho de compra não foi acionado. O MACD permanece negativo e abaixo da linha de sinal, embora o histograma mostre leve perda de força vendedora – indício de possível alívio, mas não confirmação. Um fechamento abaixo de 26,0 configuraria rompimento de suporte e intensificaria o risco de queda (próximos suportes em 25,4 e 24,8). Portanto, a relação risco/retorno ainda não justifica compras e vendas agressivas só fariam sentido após perda limpa de 26,0. O cenário técnico recomenda aguardar sinal mais claro (padrão de reversão ou rompimento efetivo) antes de posicionar-se.";2024_4_14;0
236;comprar;25.70;26.80;25.10;"O ativo apresenta sinais de exaustão vendedora: (1) candles recentes testaram sucessivamente a banda inferior de Bollinger, sugerindo condição de sobrevenda; (2) formou-se candle de reversão (pavio inferior longo) implicando rejeição de preços abaixo de 25,20; (3) o RSI saiu da região abaixo de 30 e inflexiona para cima, típico gatilho de repique; (4) histograma do MACD perde força negativa e as médias começam a convergir, antecipando possível cruzamento de alta. Apesar de a MM20 ainda apontar para baixo (tendência principal de queda), o conjunto dos sinais favorece um trade de contra-tendência/repique com relação risco-retorno atrativa: entrada em 25,70, alvo na região da MM20/banda média de Bollinger (≈26,80) e stop curto abaixo do último fundo (25,10). A operação deve ser monitorada de perto, pois a tendência primária segue baixista.";2024_4_21;0
237;comprar;25.70;26.80;24.90;"1. Preço testou a banda inferior de Bollinger com forte candle de rejeição (sombra inferior longa), indicando entrada de demanda em região de sobre-venda.
2. RSI apresentou divergência positiva: o último fundo de preço foi mais baixo, enquanto o RSI formou fundo mais alto, sinalizando perda de força vendedora.
3. MACD segue negativo, porém as barras do histograma estão diminuindo e as linhas começam a convergir, sugerindo possível cruzamento de alta nas próximas sessões.
4. O alvo projetado é o retorno à média de 20 períodos (≈26,80), típica movimentação de ‘mean reversion’ após afastamento extremo da banda.
5. Stop loss abaixo do último fundo (≈24,90) preserva o risco caso a pressão vendedora retome força.
6. Mesmo com a tendência primária ainda descendente, o conjunto de sinais de exaustão vendedora favorece um trade curto de compra por correção/repique, com relação risco-retorno aproximada de 1:1.";2024_4_28;0
238;vender;26.90;25.50;28.20;O ativo perdeu a média móvel exponencial de 20 períodos (linha laranja) e trabalha próximo à banda inferior de Bollinger, indicando continuidade da pressão vendedora. O MACD acaba de cruzar a linha de sinal para baixo com histograma negativo, reforçando a reversão de momentum. O RSI rompeu a zona de 30 para baixo e ainda não mostra divergência positiva significativa, sinalizando que o ativo pode permanecer em sobrevenda por mais tempo. A relação risco / retorno (~1,0:1) é aceitável frente à probabilidade maior de extensão do movimento de queda até o suporte mais recente em torno de 25,50. O stop-loss acima de 28,20 protege contra um eventual repique que recoloque o preço acima da média de 20 períodos.;2024_4_7;0
239;comprar;28.20;30.80;27.20;"1) Preço rompeu a média móvel de 20 períodos e a banda superior de Bollinger, indicando retomada de força compradora e início de expansão de volatilidade. 2) MACD apresenta cruzamento de linha rápida acima da lenta, com histograma crescente em terreno positivo – típico de fase de impulso. 3) RSI sustentado acima de 60 e levemente recuando de sobrecompra confirma momentum, porém ainda sem divergência baixista relevante. 4) O topo anterior relevante está na região de 31–32; projeta-se alvo intermediário em 30,80 (extensão de 100 % da última perna de alta e resistência recente). 5) Stop posicionado abaixo do fundo do candle de aceleração e da média de 20 períodos (≈27,20), protegendo contra falso rompimento. 6) Relação risco/retorno ≈ 1:2, considerada favorável dentro do setup de continuação de tendência.";2024_5_12;0
240;aguardar;0.00;0.00;0.00;O ativo passou por um forte rali de curto prazo, encostando repetidamente na banda superior de Bollinger, enquanto o RSI entrou em região de sobrecompra (>70) e começou a curvar levemente para baixo, sinalizando perda de força do impulso comprador. O MACD segue positivo, porém o histograma já mostra diminuição na amplitude das barras, sugerindo possível convergência das linhas e arrefecimento do momento. Nesse contexto, a relação risco-retorno para novas compras é desfavorável e ainda não há gatilho claro de reversão que justifique venda descoberta. Aguardar um recuo até a média móvel central ou banda média de Bollinger (≈27,20–27,50) para avaliar nova entrada compradora, ou a formação de sinal mais claro de reversão para eventual venda, oferece a probabilidade mais equilibrada.;2024_5_19;0
241;aguardar;0.00;0.00;0.00;O ativo passou por rali forte, tocou a banda superior de Bollinger e voltou para dentro, sinal clássico de exaustão de curto prazo. O RSI saiu da região de sobrecompra (>70) e inclina-se para baixo, indicando perda de força compradora. O MACD continua positivo, mas o histograma diminui, sugerindo desaceleração e possível cruzamento de venda nas próximas barras. A banda média de Bollinger (≈27,8–28,0) pode atuar como suporte, porém ainda não há sinal de reversão com bom risco-retorno para compra nem confirmação de topo para venda. Portanto, o cenário é de indefinição: a probabilidade favorece uma correção/consolidação antes de novo movimento direcional. Melhor aguardar novo sinal claro (pullback até a média com reação compradora ou cruzamento efetivo de baixa no MACD) para entrar com risco controlado.;2024_5_26;0
242;aguardar;0.00;0.00;0.00;"O preço saltou com força a partir da banda inferior de Bollinger e atravessou a média móvel de 20 períodos, mas já encosta na banda superior e se aproxima da resistência prévia em torno de 28,80. O RSI rompeu a zona de 70, caracterizando condição de sobrecompra, enquanto o MACD acaba de cruzar para cima, ainda sem distância suficiente para validar um pivô de alta sustentável. Entrar agora expõe o trader a risco de pull-back ou consolidação imediata; o trade ficaria com relação risco/retorno desfavorável. O cenário pede confirmação de rompimento (fechamento acima de 28,80) ou correção até a média para melhor assimetria. Portanto, a recomendação é aguardar.";2024_5_5;0
243;vender;27.70;26.00;28.90;"1) O preço perdeu a média móvel de 20 períodos e vem fazendo topos e fundos descendentes, indicando início de correção. 2) RSI recuou abaixo da zona de neutralidade (50) e segue apontado para baixo, sem sinal de sobrevenda – há espaço para queda adicional. 3) MACD gerou cruzamento de linha rápida abaixo da linha de sinal com histograma negativo crescente, reforçando pressão vendedora. 4) As bandas de Bollinger começam a se fechar após forte expansão; o preço está no terço inferior da banda, sugerindo movimento em direção à banda inferior (~26,00), onde se encontra suporte prévio. 5) Relação risco/retorno ≈ 1,4 (stop em 28,90, acima do último topo e da média; alvo em 26,00, próximo à banda inferior e suporte). Portanto, o cenário probabilístico favorece posição de venda com stop técnico claro e objetivo de lucro bem definido.";2024_6_16;0
244;aguardar;0.00;0.00;0.00;"• Preço: após forte alta que levou o ativo da região de 25,00 para 29,80, houve duas máximas descendentes e recuo até a média móvel central das Bandas de Bollinger (20 períodos). O candle mais recente mostrou reação compradora, porém ainda trabalha colado à média, sem quebrar a sequência de topos decrescentes.
• Bandas de Bollinger: banda ainda aberta (volatilidade alta). Depois de tocar a banda superior, o preço voltou ao miolo. Falta confirmação de novo impulso; também há espaço para teste da banda inferior (~26,00).
• RSI (14): saiu de sobrecompra (>70) e recuou para a faixa neutra (~45–50), levemente voltando a subir, mas sem divergência marcante nem sinal claro de força compradora ou vendedora dominante.
• MACD: linha MACD cruzou para baixo a linha de sinal e o histograma já se encontra negativo, indicando perda de momentum e sugerindo que o último repique pode ser apenas correção dentro de um início de ciclo de baixa.
• Confluência: tendência de curto prazo ainda é de alta (MM20 levemente ascendente), mas osciladores e dinâmica de preços apontam para enfraquecimento; o ponto atual é de equilíbrio de forças. Probabilidade de whipsaw é elevada.
Diante do cenário ambíguo, com sinais mistos e ausência de gatilho claro de rompimento ou reversão confirmada, o melhor posicionamento tático no momento é aguardar por: (a) rompimento consistente acima de 29,20–29,40 com volume para retomar compra, ou (b) perda de 27,40/26,90 para estruturar venda. Enquanto isso, a relação risco-retorno não compensa qualquer posição.";2024_6_2;0
245;aguardar;0.00;0.00;0.00;"O ativo encontra-se abaixo da média móvel central das Bandas de Bollinger, sinalizando perda de força compradora após o último rali. O toque recente na banda inferior gerou apenas um repique modesto, sem romper a média de 20 períodos, o que mantém o viés de curto prazo negativo/lateral. O RSI recuou da região de sobrecompra e estacionou na faixa dos 40 pontos, indicando ausência de condição de sobrevenda que justificasse entrada contrária à tendência. O MACD está abaixo da linha-zero, com linha rápida ainda inferior à linha de sinal e histograma negativo, sugerindo continuidade da pressão vendedora. Diante da convergência de sinais (tendência indefinida, momentum fraco e falta de gatilho técnico claro), o cenário mais prudente é aguardar: comprar somente se o preço voltar a fechar acima da média de 20 períodos com confirmação de MACD cruzando para cima; vender apenas se perder o suporte recente (≈ 26,80) com volume. Por ora, não há setup de alta probabilidade.";2024_6_23;0
246;aguardar;0.00;0.00;0.00;"O ativo ensaia uma reação, mas ainda carece de confirmação de reversão. Apesar do MACD ter efetuado um cruzamento de alta, ambos osciladores (MACD e RSI) permanecem em terreno negativo – o RSI segue abaixo da linha de 50, indicando que o domínio vendedor ainda não foi superado. O preço encontra‐se na região da média de 20 períodos e da banda média de Bollinger, zona que costuma agir como resistência em tendências de baixa. A estrutura de topos e fundos segue descendente, e não há rompimento consistente da faixa dos 28,00/28,20 (próxima resistência). Entrar agora implicaria assumir risco de retomada do movimento de baixa sem um sinal gráfico claro de força compradora. Assim, a probabilidade‐risco não favorece compras nem vendas imediatas; o cenário mais prudente é aguardar um rompimento convincente acima de 28,20 com aumento de volume (sinal de compra) ou a perda de 26,80 (sinal de venda) para posicionar‐se com melhor relação risco/retorno.";2024_6_30;0
247;aguardar;0.00;0.00;0.00;"O papel vem de um rali forte que levou o preço da região de 25,00 para quase 30,00, mas o candle mais recente é de reversão (corpo de baixa com sombra superior longa) e ocorreu exatamente na zona de 29,00-29,50, resistência formada pelo topo anterior e pela banda superior de Bollinger. O fechamento ainda permanece acima da média de 20 períodos (linha central das bandas, ~28,30), sinalizando que a tendência primária de curto prazo continua de alta, porém com perda de força.  • RSI: saiu da região de sobrecompra (>70) e recua para ~55, perdendo inclinação positiva. Ainda não indica sobrevenda, o que reforça falta de assimetria para compras.  • MACD: linha rápida cruza para baixo da linha de sinal e o histograma passa para negativo, alertando para provável correção/prolongamento da realização.  • Bollinger: bandas começaram a contrair, sugerindo redução de volatilidade e possível consolidação antes de novo movimento direcional.  Nesse contexto, entrar comprado adiciona risco de pegar uma correção que ainda não se completou; por outro lado, antecipar venda sem confirmação de perda da média de 20 períodos (suporte imediato em ~28,30) oferece relação risco/retorno desfavorável. O cenário mais prudente é aguardar um sinal mais claro: (a) rompimento e fechamento acima de 29,60 para retomar compra, ou (b) perda de 28,30 com volume para configurar venda. Enquanto isso, a probabilidade de whipsaw é elevada.";2024_6_9;0
248;comprar;28.90;30.30;27.70;O preço rompeu a lateralização recente e fechou acima da média móvel de 20 períodos, tocando a banda superior de Bollinger que está se abrindo — sinal de aumento de volatilidade pró-tendência. O RSI sustenta inclinação de alta e permanece abaixo de 70, indicando força compradora ainda com espaço antes de entrar em sobrecompra. O MACD cruzou a linha de sinal de baixo para cima e o histograma voltou ao terreno positivo, confirmando aceleração do momentum. O alvo projeta o topo anterior (≈30,30), enquanto o stop está abaixo da região de rompimento e da média de 20 períodos (≈27,70), onde há suporte técnico, oferecendo relação risco/retorno favorável.;2024_7_14;0
249;aguardar;0.00;0.00;0.00;O ativo acaba de romper a faixa de congestão entre 27,50-28,80 e acelerou para 30,00-30,50. O movimento ocorreu com: 1) candles alongados tocando a banda superior de Bollinger, 2) expansão das bandas – típica de fase de ‘markup’, mas também de exaustão de curto prazo, 3) RSI acima de 70, sinalizando sobrecompra, 4) MACD positivo e ascendente, confirmando força, porém ainda sem divergência. O conjunto aponta tendência de alta vigente, mas a relação risco-retorno para nova entrada agora é desfavorável: preço 6-7 % acima da média de 20 períodos e stop técnico (abaixo de 28,80) ficaria distante. A probabilidade de um pullback até a região de 29,00-29,30 (média de 20 p + banda média) é elevada. Portanto, o cenário de maior assimetria no momento é aguardar recuo ou novo padrão de continuação antes de buscar compra.;2024_7_21;0
250;comprar;30.80;33.20;29.20;"• Preço rompeu a banda superior de Bollinger e vem fazendo topos e fundos ascendentes, indicando força compradora. 
• Média móvel de 20 períodos (linha laranja) inclinada para cima, servindo de suporte dinâmico. 
• MACD com linha rápida acima da lenta e ambas acima da linha zero, sinalizando aceleração de momentum positivo. 
• RSI em região de 65-70; apesar de próximo da zona de sobrecompra, em tendências fortes isso costuma refletir continuidade, não reversão imediata. 
• Risk-reward de ~1,5:1 entre o alvo (33,20) – resistência psicológica/projeção de banda – e o stop (29,20) – abaixo do último fundo e da média de 20 períodos. 
Diante do conjunto de evidências, a probabilidade favorece a continuidade da alta; portanto, sugere-se compra com gerenciamento de risco conforme níveis indicados.";2024_7_28;0
251;comprar;28.10;30.00;26.60;"O preço formou um fundo mais alto em relação ao último recuo (≈26,60) e voltou a trabalhar próximo à média de 20 períodos (linha central das Bandas de Bollinger), indicando retomada de força compradora. As Bandas começam a estreitar-se, sugerindo possível expansão de volatilidade; um candle de rompimento acima de 28,00 confirmaria esse movimento. O RSI cruzou acima da linha dos 50 pontos e segue ascendente sem estar sobrecomprado, reforçando viés positivo. No MACD, a linha rápida acabou de cruzar a linha de sinal de baixo para cima e o histograma migra para terreno positivo, sinal clássico de inversão de momentum. Combinando esses fatores, a probabilidade favorece alta até a região do topo anterior (≈30,00). O stop é posicionado logo abaixo do último fundo e da banda inferior, em 26,60, preservando relação risco/retorno próxima de 1:1,5.";2024_7_7;0
252;aguardar;0.00;0.00;0.00;O preço acaba de tocar a banda inferior de Bollinger, o que pode atuar como suporte pontual, porém o momento segue claramente negativo: o candle de hoje não apresenta sinal de reversão, o MACD está em modo de venda com as linhas abertas e histograma aprofundando no negativo, e o RSI desce abaixo de 40 sem ainda entrar em sobrevenda (<30). A média móvel de 20 períodos (linha central das bandas) foi perdida e funciona agora como resistência em torno de 29,80–30,00. Dessa forma, o risco-retorno para abertura de novas vendas é desfavorável por estarmos muito próximos da banda inferior, enquanto compras contrariam a força dominante e carecem de confirmação. O cenário mais prudente é aguardar: vender apenas num repique até a média/linha de tendência ou comprar somente se surgir padrão de reversão acompanhado de divergência positiva no RSI/MACD.;2024_8_11;0
253;aguardar;0.00;0.00;0.00;"O ativo passa por correção após forte rali. O preço encontra-se abaixo da média móvel de 20 períodos e escorregando pela banda inferior de Bollinger, configurando tendência de curto prazo ainda negativa. O RSI caiu para a região de 30, indicando condição de sobrevenda, porém sem sinal de reversão (linha ainda apontada para baixo). O MACD permanece com as linhas negativamente cruzadas e histograma em queda, reforçando a perda de momento comprador. Apesar de sinais de sobrevenda, não há padrão de reversão confirmado nem divergências claras que sustentem entrada compradora; ao mesmo tempo, vender neste ponto apresenta risco de repique técnico. Assim, a relação risco/retorno não favorece operações imediatas. Preferível aguardar um pivot de alta acima da média de 20 ou um candle de reversão com confirmação de volume, que aumente a probabilidade de retomada da tendência de alta antes de estabelecer pontos de entrada, alvo e stop.";2024_8_18;0
254;aguardar;0.00;0.00;0.00;"O ativo vem de queda após topo em ~32, permanecendo abaixo da média móvel de 20 períodos, que segue apontada para baixo – típico de estrutura de correção/incipiente tendência de baixa. Apesar de a última sequência de candles mostrar repique a partir da banda inferior de Bollinger, o preço ainda não retomou a banda média nem invalidou a sequência de máximas e mínimas descendentes.  
• RSI: saiu da região de sobrevenda (<30), mas ainda opera abaixo de 50, indicando apenas alívio, não reversão consolidada.  
• MACD: histograma negativo começa a perder força, porém as linhas continuam abaixo da linha zero e ainda não houve cruzamento de compra – sinal de que o momentum baixista enfraquece, mas não virou para alta.  
• Bollinger: preço no terço inferior da banda, confirmando mercado pressionado; falta fechamento convincente acima da média de 20 períodos para caracterizar reversão.  
Diante desses pontos, o cenário é de possível formação de fundo, porém com evidências técnicas insuficientes para entrada com bom controle de risco. Aguardar rompimento da média de 20 períodos/fechamento acima de ~29,5 com confirmação de cruzamento altista no MACD ou RSI >50 aumentaria a probabilidade de sucesso de uma compra. Caso o preço perca a mínima recente (~28) pode retestar a região de 27–26,5.";2024_8_25;0
255;aguardar;0.00;0.00;0.00;O ativo mantém tendência primária de alta (máximas e mínimas ascendentes e preços acima da média móvel de 20 períodos), porém os sinais de curto prazo indicam perda de força. O candle mais recente mostra recuo depois de tocar a banda superior de Bollinger, o RSI recuou da faixa sobrecomprada (>70) para perto de 60, e o MACD continua positivo mas com histograma decrescente, sugerindo enfraquecimento do momentum. Há probabilidade maior de correção/acomodação em direção à média de 20 períodos (~29,50) ou até à banda média antes de um novo movimento de impulso. Vender contra a tendência não oferece relação risco-retorno favorável e comprar no topo expõe a stops curtos. Portanto, a posição de maior probabilidade/menor risco neste momento é aguardar um pullback até região de suporte (média de 20 ou banda inferior) ou nova sinalização de força (rompimento com volume do topo em 31,50). Apenas após um desses gatilhos se definirão níveis claros de entrada, alvo e stop.;2024_8_4;0
256;comprar;29.10;30.90;28.40;O preço formou um fundo ascendente na região de 28,00–28,20 e voltou a operar acima da média móvel de 20 períodos (linha central das Bandas de Bollinger), sinalizando possível reversão de curto prazo. A banda inferior já foi testada e houve contração das bandas, indicando provável expansão de volatilidade para cima. O RSI cruzou a linha dos 50 pontos de baixo para cima, mostrando fortalecimento da força compradora. O MACD apresenta histograma em ascensão e linhas se aproximando de cruzamento positivo, corroborando a mudança de momentum. Assim, a probabilidade favorece movimento de alta até a região da banda superior (≈ 30,90). O stop é posicionado abaixo do último fundo e da banda inferior, em 28,40, protegendo contra falhas no cenário.;2024_9_1;0
257;comprar;29.85;31.50;28.80;O ativo passou por um período de compressão das Bandas de Bollinger (squeeze), sugerindo provável movimento direcional em breve. O preço superou a média móvel de 20 períodos e permanece acima dela, sinalizando retomada de força compradora. O MACD realizou cruzamento de linha MACD acima da linha de sinal, com histograma já positivo, reforçando viés de alta. O RSI se mantém em região neutra-ascendente (~55), indicando espaço para avanço antes de sobrecompra. A entrada é proposta acima da máxima recente (29,85) para confirmar rompimento. Stop loss abaixo do suporte imediato e da banda média (28,80) preserva relação risco-retorno favorável. Primeiro alvo projetado na faixa de resistência anterior/limite superior da banda em torno de 31,50, oferecendo R/R aproximado de 1,9:1.;2024_9_15;0
