;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
237;vender;167.00;155.00;184.00;O ativo permanece em tendência primária de baixa, com topos e fundos descendentes e preço abaixo da média móvel curta, que continua apontada para baixo. A recente correção de alta perdeu força ao encontrar resistência na média e na banda média de Bollinger, gerando candles de exaustão próximos à banda superior. O RSI recuou da região de sobrecompra e rompeu sua linha de 50 pontos para baixo, sinalizando perda de força compradora. O MACD cruzou a linha de sinal de cima para baixo, com histograma reduzindo, reforçando viés vendedor. A venda na quebra dos 167,00 (mínima recente) favorece a continuidade da perna de baixa até o suporte em 155,00, onde houve fundo anterior. O stop técnico acima do topo de correção (184,00) protege contra possível reversão e mantém relação risco-retorno ≈1,5.;2024_4_7;0
238;aguardar;0.00;0.00;0.00;O ativo segue inserido em tendência primária de baixa, apesar do repique recente. O preço encostou na banda superior de Bollinger e recuou, encontrando-se agora sobre a média móvel de 20 períodos. O RSI permanece acima de 70, sinalizando condição de sobrecompra, enquanto o MACD acabou de realizar cruzamento de baixa, com o histograma perdendo amplitude ─ combinação típica de enfraquecimento do movimento de alta. A conjunção desses fatores gera assimetria de risco pouco favorável tanto para compras (probabilidade maior de correção) quanto para vendas (falta de confirmação de rompimento de suporte). Dessa forma, o cenário é de indefinição, e a postura mais prudente é aguardar novo sinal claro de direção antes de iniciar posição.;2024_5_12;0
239;aguardar;0.00;0.00;0.00;"O ativo perdeu força compradora no curtíssimo prazo: 1) RSI deu saída de sobre-compra (queda abrupta de ~70 para a linha dos 50), indicando exaustão do impulso altista; 2) MACD continua positivo, mas as barras do histograma diminuem e as linhas caminham para um cruzamento descendente, sugerindo provável perda de momentum; 3) Preço trabalha dentro das Bandas de Bollinger recém-estreitadas, sem romper a banda superior nem definir nova mínima, caracterizando consolidação entre ~165 e ~190; 4) A média curta (20 períodos) está apenas começando a se inclinar para cima, mas ainda não há confirmação de tendência invertida. Dessa forma não há relação risco/retorno favorável nem sinal claro de continuação ou reversão. O cenário gráfico recomenda aguardar: buy-trigger acima de 190 (com alvo em 208–212 e stop abaixo de 176) ou sell-trigger abaixo de 165 (alvo 152–146 e stop acima de 178). Enquanto esses gatilhos não são acionados, a postura mais prudente é ficar de fora.";2024_5_19;0
240;aguardar;0.00;0.00;0.00;O ativo vem de forte tendência de baixa, formou fundo na região de 140–150 e ensaia recuperação. Apesar de ter superado a média móvel de 20 períodos e mantê-la como suporte, o preço encontra-se lateral entre 170 e 190, sem rompimento de banda de Bollinger ou de topo anterior que valide nova pernada de alta. O RSI girou para baixo a partir da zona de 70, indicando perda de força compradora, e o histograma do MACD começa a reduzir, sinalizando desaceleração do momento positivo. Como não há padrão de reversão baixista claro nem disparo técnico de compra (breakout ou pullback em suporte relevante), o risco-retorno é pouco favorável neste ponto. Aguardar um fechamento acima de 190 (compra) ou abaixo de 168 (venda) daria sinais mais confiáveis.;2024_5_26;0
241;aguardar;0.00;0.00;0.00;O ativo rompeu recentemente a média curta (aprox. 20 períodos) e a banda central de Bollinger, sinalizando possível mudança de tendência. Contudo, depois de tocar a banda superior e a região de resistência próxima a 200, iniciou leve correção e segue negociando em torno de 185, ainda dentro da parte superior das bandas. O RSI já se encontra próximo da zona de sobrecompra (>65) e começa a perder inclinação, enquanto o MACD está positivo, porém com histograma esticado. O risco-retorno neste ponto é desfavorável: stop técnico consistente ficaria abaixo da média/banda central (~170), gerando um potencial de perda maior ou igual ao ganho projetado até a próxima resistência (~200). Preferimos aguardar: 1) recuo até a faixa de 170–175 para buscar compra com melhor relação risco-retorno, ou 2) rompimento claro de 200 com volume para confirmar força compradora antes de entrar.;2024_5_5;0
242;aguardar;0.00;0.00;0.00;"O ativo vem de um rali de recuperação que levou os preços até a região de 192–196, tocando a banda superior de Bollinger. O candle mais recente apresenta forte retorno vendedor, fechando abaixo da máxima anterior e sugerindo candle de reversão/engolfo, exatamente quando o RSI recua da faixa de sobrecompra (>70) para baixo, sinalizando perda de força compradora. O MACD continua positivo, porém o histograma já mostra barras decrescentes, indicando divergência de momentum e possível transição para sinal de venda. A média curta (20 períodos) atua como primeiro suporte em ~180, e a banda média coincide próximo a 178; abaixo disso, suporte mais relevante em 170. A relação risco-retorno para novas compras é desfavorável dada a proximidade da resistência recém-tocada e sinais de exaustão. Por outro lado, ainda não há cruzamento negativo confirmado no MACD que valide entrada vendida com boa assimetria. Portanto, o cenário apresenta incerteza elevada: probabilidade de correção nas próximas sessões é maior, mas faltam confirmações adicionais para venda segura. A orientação, portanto, é aguardar definição — seja um pullback até suporte firme para buscar compra com melhor relação risco/retorno, ou a confirmação de reversão (rompimento abaixo de 178/170) para eventual venda.";2024_6_16;0
243;comprar;176.00;192.00;167.00;"1) Estrutura de preço: após formar fundo duplo na região de 144–150, o ativo vem produzindo topos e fundos ascendentes. O candle atual trabalha acima da média de 20 períodos (linha laranja), indicando retomada da força compradora. 
2) Bandas de Bollinger: bandas afuniladas sinalizam compressão de volatilidade; o preço encontra-se na metade superior da banda, favorecendo rompimento da banda superior (~190) para continuidade da alta. 
3) RSI (14): saiu da zona neutra, cruzou 50 e aponta para cima, sem sinais de sobrecompra, reforçando impulso positivo. 
4) MACD: linha MACD permanece acima da linha de sinal, embora com histograma ligeiramente decrescente; ainda assim o viés segue positivo. 
5) Relação risco/retorno: entrada nos 176, stop abaixo do fundo mais recente e da banda inferior (167), alvo no topo anterior/próxima resistência (192) oferece R/R ≈ 1,8. 
Diante do conjunto de sinais de reversão e momentum favorável, o cenário de maior probabilidade é continuação da alta; portanto, recomenda-se compra com gerenciamento de risco definido.";2024_6_2;0
244;comprar;188.00;202.00;176.00;"1) Bollinger Bands em forte contração, indicando squeeze e iminência de movimento direcional; o preço trabalha próximo à banda superior, sugerindo probabilidade maior de rompimento para cima. 2) Média móvel curta (linha laranja) já servindo de suporte dinâmico, com candles fechando consistentemente acima dela. 3) MACD cruzou para cima da linha de sinal e do eixo zero, reforçando viés altista. 4) RSI acima de 50, formando topos e fundos ascendentes, sem sinal de sobrecompra. 5) Região de suporte imediato em 176-178 (base da congestão e banda inferior). Assim, compra nos 188, com alvo projetado em 202 (extensão da amplitude da congestão e resistência anterior) e stop abaixo do suporte em 176 oferece relação risco/retorno favorável.";2024_6_23;0
245;comprar;199.00;216.00;182.00;"1) Rompimento convincente da resistência de ~185, com fechamento fora da lateralização e das Bandas de Bollinger, sinalizando início de novo impulso de alta; 2) Bandas de Bollinger abertas e inclinação positiva da média móvel de 20 períodos reforçam expansão de volatilidade favorável ao comprador; 3) MACD com linha rápida acima da lenta e histograma crescente em terreno positivo indica aceleração de momentum; 4) RSI acima de 60 e entrando em região de força (70) confirma domínio dos compradores – apesar de sobrecompra moderada, não há divergência bajista; 5) Stop técnico posicionado abaixo do antigo teto (≈182) e da média de 20 períodos, preserva relação risco/retorno próxima de 1:1; alvo projetado na próxima zona de oferta visível entre 210-216, onde há topo prévio e limite superior projetado das Bandas.";2024_6_30;0
246;aguardar;0.00;0.00;0.00;O ativo encontra-se em regime de consolidação, com as Bandas de Bollinger comprimidas (squeeze) e a média móvel de 20 períodos praticamente flat, indicando ausência de tendência dominante. O RSI permanece em patamar neutro-alto (~70) porém sem divergência clara, sugerindo força moderada porém sem rompimento de sobrecompra. O MACD perdeu força: houve cruzamento de linha azul abaixo da vermelha e o histograma voltou a enfraquecer, apontando redução de momentum comprador. Nesse cenário, as probabilidades não favorecem entradas imediatas: a operação só ganharia assimetria após um rompimento consistente da banda superior (sinal de compra) ou inferior (sinal de venda) acompanhado por expansão de volume e reversão nos osciladores. Até lá, o risco de falso rompimento permanece elevado. Portanto, a postura mais prudente é aguardar novo sinal direcional antes de posicionar capital.;2024_6_9;0
247;aguardar;220.00;270.00;200.00;O ativo passou por um movimento parabólico que levou o preço até a região de 270, rompendo a banda superior de Bollinger e mantendo-se distante da média curta de 20 períodos. Nas últimas sessões surgiram candles de forte correção, indicando exaustão da alta. O RSI saiu da região extrema (>80) e iniciou inflexão para baixo, sinalizando perda de força compradora. O MACD permanece positivo, porém o histograma diminui, sugerindo desaceleração do momentum. Enquanto o preço não se aproximar da média de 20 períodos (≈220) ou formar padrão de reversão claro, o risco-retorno para novas compras é desfavorável e a venda a descoberto vai contra a tendência primária, tornando-se de baixa probabilidade. Assim, a postura mais prudente é aguardar a correção/consolidação até perto de 220, onde haveria melhor relação risco-retorno para compras (alvo 270, stop 200).;2024_7_14;0
248;aguardar;0.00;0.00;0.00;"A tendência principal segue de alta (preço acima da média curta e topos/fundos ascendentes), porém o movimento apresenta um pullback ainda sem sinal claro de exaustão: 1) o candle mais recente é de baixa e não configurou padrão de reversão; 2) o MACD continua positivo, mas o histograma perde força e indica perda de momentum, sugerindo possível divergência; 3) o RSI saiu da zona de sobrecompra e recua, mas ainda acima de 50, caracterizando correção dentro da tendência. Nesse cenário, há risco de prolongamento da realização até a região de suporte entre a média curta e o fundo anterior (~230–220). Não há gatilho confiável nem para compra (falta confirmação de retomada) nem para venda (tendência maior ainda altista). Logo, a postura mais prudente é aguardar novo sinal de força compradora sobre suportes ou, alternativamente, rompimento de resistência para reentrada na tendência.";2024_7_21;0
249;aguardar;0.00;0.00;0.00;"O ativo viveu forte rally, tocou a faixa de 280 e agora corrige em direção à média de 20 períodos (linha amarela) e à banda média de Bollinger. Embora continue dentro de uma tendência principal de alta, os indicadores de momento sinalizam enfraquecimento do fluxo comprador: (1) RSI perdeu a região de sobrecompra, quebrou o nível de 70 e já flerta com 40, sem mostrar divergência altista ou sinal de reversão; (2) MACD fez cruzamento de linha de sinal para baixo e o histograma já migrou para terreno negativo, indicando probabilidade de mais pressão vendedora; (3) As bandas de Bollinger continuam abertas, refletindo volatilidade elevada, mas o preço ainda não formou candle de reversão próximo à banda inferior ou padrão de exaustão da correção. Em resumo, faltam sinais convincentes de retomada da compra (gatilho de força) e, ao mesmo tempo, a tendência principal ainda é de alta, o que reduz a assimetria para uma venda agressiva. O cenário mais prudente é aguardar definição: compra apenas se surgir candle de reversão/volume comprador acima da média de 20 e venda somente se perder a banda inferior com confirmação de força vendedora.";2024_7_28;0
250;vender;248.00;210.00;260.00;O preço disparou em forte rali, com três candles consecutivos de amplo corpo fechando fora da banda superior de Bollinger – sinal clássico de sobre‐extensão. O RSI está acima de 80 (território extremamente sobrecomprado) e longe do nível 70, indicando probabilidade aumentada de correção/mean reversion. Embora o MACD permaneça cruzado para cima, o afastamento excessivo do preço em relação à média móvel (linha laranja) e ao desvio padrão das bandas sugere risco‐retorno favorável para operação contra a tendência imediata, mirando retorno à média de 20 períodos (~210). Stop colocado acima da máxima recente (≈260) preserva a relação risco/retorno superior a 3:1. Portanto, estatisticamente, a expectativa de correção supera a de continuidade do movimento vertical no curto prazo.;2024_7_7;0
251;aguardar;0.00;0.00;0.00;"O ativo vinha de forte tendência de alta, atingiu topo próximo a 285 e entrou em correção até a região dos 190. Embora tenha havido reação na banda inferior de Bollinger, o preço segue abaixo da média móvel de 20 períodos, que está inclinada para baixo, caracterizando tendência de curto prazo ainda vendedora. O RSI permanece abaixo de 50 sem divergência clara, indicando ausência de força compradora consistente. O MACD está negativo; o histograma começa a perder amplitude, mas as linhas ainda não realizaram cruzamento altista. Em resumo, não há sinal de reversão confirmado nem continuidade clara da queda — o ativo encontra-se em zona de indefinição. Manter-se fora até que ocorra (1) fechamento acima da média de 20 — o que sinalizaria retomada de força compradora — ou (2) novo pivô de baixa, que abriria espaço para venda com melhor relação risco/retorno.";2024_8_11;0
252;aguardar;0.00;0.00;0.00;O preço ainda negocia abaixo da média móvel de 20 períodos (linha laranja) e do eixo central das Bandas de Bollinger, atuando como resistência dinâmica. A recente alta foi somente um pull-back após a forte correção a partir do topo em ~280. Apesar da recuperação, o candle atual não rompeu resistências relevantes nem gerou sinal de força comprador consistente. O RSI saiu da região de sobrevenda, mas permanece em torno de 50, sem tendência definida. O MACD continua negativo, com histograma reduzindo a intensidade, mas ainda sem cruzamento de alta confirmado. Esses elementos sugerem ausência de vantagem estatística clara para compras imediatas, enquanto a tendência primária de curto prazo ainda é de baixa/neutral. Aguardar fechamento acima da média de 20 períodos e cruzamento positivo do MACD ou novo sinal de reversão para venda proporciona melhor relação risco-retorno.;2024_8_18;0
253;comprar;225.00;245.00;195.00;1) A tendência de curto prazo mostrou reversão depois de um fundo ascendente em ~195. O preço volta a trabalhar dentro das Bandas de Bollinger e acaba de superar a média móvel de 20 períodos, indicando retomada de força compradora. 2) O MACD gerou cruzamento de linha (MACD acima do sinal) e o histograma virou positivo, reforçando ganho de momentum. 3) O RSI saiu da região de sobrevenda, formou fundo mais alto e avança para a zona neutra-superior (55–60), sinal típico de início de swing de alta sem estar sobrecomprado. 4) Próxima resistência relevante situa-se na região de 240–250 (banda superior + topo intermediário), configurando alvo de 245, com relação risco/retorno de ~1,3:1 frente ao stop abaixo do último fundo (195). A operação deve ser cancelada se o preço fechar abaixo de 195, pois invalidaria o padrão de fundos ascendentes.;2024_8_25;0
254;vender;205.00;170.00;230.00;"O ativo perdeu a média de 20 períodos e fechou na região da banda inferior de Bollinger, indicando continuação do movimento corretivo. O RSI segue abaixo de 50 e inclinado para baixo, sem sinal de divergência positiva, reforçando a fraqueza de momentum. O MACD confirmou cruzamento de linha de sinal para baixo com histograma crescente negativo, sugerindo aceleração da pressão vendedora. O primeiro suporte relevante situa-se próximo da faixa dos 170, que coincide com antigo topo rompido e retração relevante de Fibonacci. A perda do candle de hoje (≈205) aciona venda; stop técnico acima da média de 20 e da banda média (≈230) preserva razão risco/retorno favorável (~1,4). Enquanto não houver reversão de tendência ou sinais de exaustão (RSI em sobrevenda com divergência + candle de reversão), a probabilidade maior é de novas mínimas.";2024_8_4;0
255;aguardar;0.00;0.00;0.00;"O papel encontra-se em fase de consolidação após forte correção. O preço oscila dentro de um retângulo estreito (≈200–230) e ainda abaixo da média de 20 períodos, enquanto as Bandas de Bollinger se afunilam — sinal de baixa volatilidade e indefinição. O RSI saiu da região de sobrevenda e vem subindo, porém permanece na zona neutra (~50), sem confirmar força compradora. No MACD o histograma sinaliza perda de pressão vendedora, mas a linha MACD continua levemente abaixo da linha de sinal, sem cruzamento efetivo. Somente um rompimento consistente da resistência em torno de 230, acompanhado de volume e cruzamento positivo do MACD, geraria probabilidade mais favorável de alta. Por ora, a relação risco/retorno não justifica entrada antecipada: não há gatilho técnico claro nem confirmação de reversão; logo, a recomendação é aguardar.";2024_9_1;0
256;comprar;232.00;260.00;214.00;1) Preço rompeu o topo da congestão recente (≈225-230) com candles de corpo real e fechamento acima da média de 20 períodos/Bollinger média, indicando retomada de força compradora. 2) Bandas de Bollinger começam a se abrir após período de compressão, sinalizando aumento de volatilidade favorável a um movimento direcional. 3) MACD realizou cruzamento de linha de sinal para cima em terreno positivo e histograma avança, reforçando momentum altista. 4) RSI sustentado acima de 50 e em inclinação positiva, mas ainda longe da zona de sobrecompra, sugerindo espaço para avanço adicional. 5) Região de alvo coincide com banda superior projetada e antiga área de oferta (255-265), enquanto o stop fica abaixo do fundo ascendente e da banda média (≈214), preservando relação risco/retorno superior a 1:1,5.;2024_9_15;0
257;comprar;240.00;280.00;225.00;"O ativo rompeu, com candle de corpo real amplo, a faixa de congestão entre 200-230, voltando a operar acima da média móvel de 20 períodos (linha laranja) e da banda superior de Bollinger, indicando início de expansão de volatilidade após ‘squeeze’. MACD fez cruzamento de linha de sinal abaixo de zero e acelera com histograma crescente, reforçando ganho de momentum comprador. RSI se mantém em região positiva (60-70) sem sinal claro de divergência, confirmando força, embora já em zona de sobrecompra – fato que favorece continuidade, não reversão, em tendências recém-iniciadas. O risco/retorno proposto (stop abaixo do antigo topo – agora suporte – em 225 e alvo no topo anterior em 280) oferece relação aproximada de 1:2, atendendo critérios de gerenciamento de risco. Portanto, probabilisticamente, a expectativa é de continuação da pernada de alta; compra é recomendada.";2024_9_22;0
258;comprar;260.00;280.00;239.50;"O ativo rompeu a consolidação anterior e segue em topos e fundos ascendentes, apoiado por um MACD em franca expansão positiva e histogramas crescentes – sinal de aceleração de momentum comprador. As Bandas de Bollinger estão abertas, indicando aumento de volatilidade pró-tendência, e o preço trabalha colado à banda superior, típico de fase de ‘markup’. Apesar do RSI estar acima de 70 (zona de sobrecompra), isso reforça força relativa em movimentos de tendência; não há ainda sinais de divergência de baixa. O trade busca o reteste do topo histórico recente em 280,00 (≈ +7,7%), com stop abaixo da média de 20 períodos e da mínima de congestão mais recente em 239,50 (≈ -7,9%), oferecendo relação risco/retorno próxima de 1:1 em cenário de continuidade de alta.";2024_9_29;0
259;aguardar;0.00;0.00;0.00;"O preço testou a banda superior de Bollinger e deixou um candle de forte rejeição (barra longa de baixa), indicando oferta significativa na região de 230-235. A média curta (20 períodos) começa a lateralizar, sugerindo perda de direção clara. O RSI recuou da zona de sobrecompra e oscila em torno de 50, sinalizando momentum neutro. O MACD até ensaia cruzamento de alta, mas o histograma é raso e não confirma força. Com o ativo preso entre o suporte de 200-205 e a resistência de 235-240, o cenário é de consolidação; operar dentro do range implica relação risco/retorno desfavorável. Assim, a melhor conduta, baseada nas evidências gráficas atuais, é aguardar um rompimento válido acima de 240 (para compra) ou abaixo de 200 (para venda) antes de assumir posição.";2024_9_8;0
260;aguardar;0.00;0.00;0.00;"1) Tendência primária segue de alta, porém o preço encontra-se abaixo da média curta (aprox. 20 períodos), evidenciando perda de força no curtíssimo prazo. 
2) Bollinger: candles ainda na metade inferior das bandas, sem sinal claro de reversão (nenhum fechamento acima da média central). 
3) RSI desceu até a região de 30-35 (quase sobrevendido) e mostra leve inflexão, mas sem romper a linha de 50 — indício de possível alívio, mas não confirmação de retomada. 
4) MACD permanece com linha rápida abaixo da lenta e histograma negativo, embora haja desaceleração do momentum vendedor; o cruzamento altista ainda não ocorreu. 
5) A última mínima (~380) funciona como suporte-chave; um fechamento abaixo ampliaria o risco de correção até a banda inferior ou até a região de 350. Já para retomar compra seria necessário, no mínimo, o rompimento convicto da média (≈420) acompanhado de MACD cruzando para cima. 
Diante do cenário misto — tendência maior altista, mas curto prazo ainda pressionado — a melhor relação risco/retorno é aguardar confirmação técnica antes de entrar comprado ou vendido.";2025_1_12;0
261;comprar;430.00;490.00;398.00;1) Tendência primária ainda é de alta: o ativo corrigiu até a banda inferior de Bollinger, mas preservou topos e fundos ascendentes em horizonte mais longo. 2) A cotação voltou a fechar acima da média curta (linha laranja), sugerindo retomada de força compradora. 3) MACD gerou cruzamento de alta (linha MACD azul ultrapassando a sinal vermelha) com histograma reduzindo negatividade – típico sinal de reversão após correção. 4) RSI formou divergência de alta (preço fez fundo mais baixo enquanto RSI fez fundo mais alto) e já reagiu acima da zona de 40, indicando ganho de momentum. 5) Bollinger começa a abrir para cima, sugerindo possível novo impulso. Entrada em 430 (fechamento recente). Alvo inicial em 490, região próxima ao topo histórico e banda superior. Stop abaixo do suporte imediato e da mínima recente em 398, preservando relação risco/retorno superior a 1,5:1.;2025_1_19;0
262;aguardar;0.00;0.00;0.00;"O ativo se encontra em consolidação (retângulo entre ~380 e ~450) após forte tendência de alta. Os parâmetros técnicos indicam equilíbrio de forças, sem confirmação de retomada: 1) Bollinger Bands estreitando-se, sinalizando perda de volatilidade e possível movimento explosivo, mas ainda sem rompimento. 2) Preço levemente abaixo/na média móvel de 20 períodos, sugerindo falta de dominância compradora. 3) RSI voltou da região de sobrevenda para a faixa neutra (≈50), sem ultrapassar 60 – ausência de momentum convincente. 4) MACD ainda negativo, embora com histograma ascendente e linhas convergindo; a reversão não está confirmada. Dado o cenário de lateralidade, o risco de falso rompimento é elevado. Aguardar rompimento claro acima de 450 (entrada com alvo 500/520 e stop abaixo de 420) ou quebra de 380 (entrada vendida) oferece melhor relação risco/retorno do que entrar agora no meio do range.";2025_1_26;0
263;aguardar;0.00;0.00;0.00;"O ativo mantém tendência primária de alta, porém o movimento corretivo iniciado após o topo em torno de 500 ainda não apresentou sinais robustos de reversão:

1. Preço: houve reação na banda inferior de Bollinger e retorno até a média curta (20 períodos), que agora atua como resistência. Ainda não há fechamento consistente acima dessa média nem rompimento da banda central, o que limitaria a continuidade do repique.
2. MACD: permanece negativo, abaixo da linha‐zero e sem cruzamento de alta, indicando que o impulso baixista continua predominante.
3. RSI (14): saiu da região de sobrevenda, mas permanece abaixo de 50, sugerindo apenas alívio da pressão vendedora, não inversão clara de força.
4. Contexto de risco: entrar comprado agora exigiria stop abaixo dos 360–370 (mínima recente), implicando relação risco/retorno pouco favorável se o objetivo fosse o topo histórico (≈500). Para venda, o timing também é desfavorável, pois o ativo já se afastou do topo e apresenta possível formação de fundo.

Diante da convergência de sinais mistos – tendência principal altista versus momento de curto prazo ainda fraco –, a estratégia mais prudente é aguardar:
• Confirmação de rompimento e fechamento acima da média de 20 períodos e diminuição da inclinação negativa do MACD para compras;
• Ou eventual retomada de mínimas com aumento de volume e aceleração do MACD para vendas.

Até que um desses gatilhos se materialize, a probabilidade‐risco não é suficientemente atrativa para uma posição imediata.";2025_1_5;0
264;comprar;355.00;395.00;331.00;O ativo testou a banda inferior de Bollinger e formou dois candles de reversão consecutivos, indicando exaustão vendedora. O RSI saiu da região de sobrevenda (≈25) e iniciou inflexão ascendente, sugerindo ganho de força compradora. No MACD, o histograma negativo diminui e as linhas começam a convergir, sinalizando possível cruzamento de alta nos próximos pregões. Apesar de a tendência primária ainda ser de baixa, o conjunto de sinais aponta probabilidade favorável de movimento de repique/mean-reversion até a média central da banda (~R$395). Entrada sugerida em R$355, com alvo em R$395 (região da média de 20 períodos) e stop em R$331 (mínima recente), propiciando relação risco/retorno de cerca de 1,6:1.;2025_2_16;0
265;aguardar;0.00;0.00;0.00;"O ativo encontra-se em consolidação entre 380 e 440, negociando próximo à média de 20 períodos (banda média de Bollinger) e dentro de bandas já bastante estreitas, o que sinaliza perda de volatilidade e iminência de um movimento direcional, mas sem definição de sentido.  
- Bollinger Bands: afunilamento marcante, típico de fase de compressão antes de rompimento; preço ainda no meio do range, sem rompimento de banda superior ou inferior.  
- RSI: oscila ao redor de 50, sem presença de zona de sobrecompra/sobrevenda, indicando força neutra.  
- MACD: histograma ainda negativo, porém ascendendo; linhas seguem abaixo da linha zero, confirmando apenas alívio de pressão vendedora, não reversão consolidada.  
Como os sinais ainda são inconclusivos e o risco-retorno no centro do canal é desfavorável, a postura mais prudente é aguardar o rompimento de 440 (compra) ou 380 (venda) para entrar com melhor assimetria e confirmação da direção.";2025_2_2;0
266;aguardar;0.00;0.00;0.00;"O ativo segue em tendência de baixa: topos e fundos descendentes e preço trabalhando abaixo da média móvel de 20 períodos (linha laranja) e da banda central de Bollinger. Embora haja sinais de perda de força vendedora – RSI saiu da região de sobrevenda (<30) mas não superou 50, e o MACD apresenta convergência de alta com histograma negativo reduzindo –, ainda não houve rompimento de resistências nem cruzamento efetivo do MACD acima da linha de sinal. O candle mais recente permanece dentro da banda inferior, indicando que a pressão vendedora persiste. Sem confirmação de reversão ou de rompimento da média, o risco-retorno de uma compra é desfavorável; por outro lado, vender a esta altura expõe o trader a possível pullback técnico. Portanto, a postura mais prudente é aguardar um sinal claro: • Compra somente acima da região de 385-390 (fechamento sobre a MM20 e banda média) com stop abaixo de 330 e primeiro alvo em 430. • Venda só se houver perda dos 330 com aumento de volume. Até lá, o cenário é de observação.";2025_2_23;0
267;vender;370.00;320.00;410.00;"O preço rompeu a banda inferior de Bollinger e segue abaixo da média móvel de 20 períodos, indicando aceleração da tendência de baixa. O MACD está com as duas linhas abaixo da linha zero, abrindo divergência negativa e com histograma em expansão, reforçando pressão vendedora. Apesar de o RSI ter entrado em zona de sobrevenda (<30), ainda não há sinal de divergência ou de reversão; em tendências fortes, o indicador pode permanecer sobrevendido por vários candles. O rompimento da consolidação recente (faixa 380-430) sugere alvo na próxima área de suporte visível em torno de 320, enquanto o stop deve ficar acima do topo mais recente e da média de 20 p (≈410) para proteger contra falsos rompimentos. O setup oferece relação risco/retorno de cerca de 1,25:1, justificando a venda.";2025_2_9;0
268;aguardar;0.00;0.00;0.00;O ativo segue em tendência de baixa, com sequência de topos e fundos descendentes. O recente repique ocorreu após toque na banda inferior de Bollinger e saída do RSI da região de sobrevenda, mas o preço continua abaixo da média curta (linha laranja) e da banda média, caracterizando apenas um pull-back dentro do movimento dominante de baixa. O MACD ainda está negativo, apenas reduzindo a força vendedora, sem cruzamento autista confirmado. Enquanto não houver rompimento consistente da resistência na região de 300–320 (média de 20 períodos e banda média), o risco-retorno para compras é desfavorável. Assim, a probabilidade de nova pressão vendedora prevalece, recomendando aguardar sinal mais claro de reversão ou novo ponto de venda.;2025_3_16;0
269;vender;300.00;260.00;335.00;"O ativo permanece em clara tendência de baixa: as cotações operam abaixo da média móvel de 20 períodos inclinada para baixo e dentro da metade inferior das Bandas de Bollinger, que também estão abertas (sinal de forte volatilidade vendedora). O MACD segue negativo, com a linha MACD abaixo da linha de sinal e histograma ainda em terreno negativo, indicando manutenção do momentum de baixa. O RSI saiu da condição de sobrevenda, mas continua abaixo de 40 e sem divergência altista consistente, sugerindo que o alívio recente pode ser apenas um repique técnico. Diante desse conjunto, a probabilidade maior é de continuação do movimento descendente. A venda na região de 300,00 aproveita o pull-back atual; o stop loss acima de 335,00 protege contra eventual reversão sobre a média de 20 períodos; o alvo em 260,00 busca o próximo nível de suporte visível no gráfico.";2025_3_2;0
270;aguardar;0.00;0.00;0.00;O ativo encontra-se em tendência primária de baixa, negociando abaixo da média móvel central das Bandas de Bollinger (MM20) e ainda dentro da metade inferior das bandas, sinalizando que o controle segue com os vendedores. Embora haja sinais de possível exaustão – como divergência de alta no RSI (mínimo mais alto enquanto o preço fez novo fundo) e inclinação positiva do histograma do MACD – estes sinais ainda carecem de confirmação, pois nem o RSI superou a zona neutra dos 50 pontos nem o MACD realizou cruzamento positivo. Assim, as probabilidades favorecem a cautela até que o preço feche acima da MM20 (≈260), quando haveria clara mudança de momentum. Enquanto isso, recomenda-se aguardar novo sinal de força compradora ou rompimento de suporte para uma posição vendida, evitando entradas antecipadas em um contexto ainda predominantemente baixista.;2025_3_23;0
271;comprar;285.00;330.00;255.00;O ativo vem de tendência de baixa prolongada, porém formou fundo duplo na região dos 230–240 e iniciou reação. Os candles recentes romperam a média de 20 períodos (centro das Bandas de Bollinger) e testam a banda superior, indicando aumento de volatilidade em direção ascendente. O RSI cruzou a zona neutra de 50 para cima, sinalizando ganho de força compradora. O MACD gerou cruzamento de linha de MACD acima da linha de sinal e histograma já positivo, corroborando mudança de momentum. A entrada é proposta acima do último topo imediato (≈285) para confirmar continuidade do pivot de alta. Stop-loss abaixo do fundo ascendente mais próximo (≈255) preserva relação risco/retorno de ~1:1,5. Primeiro alvo projetado na resistência anterior e banda superior em torno de 330.;2025_3_30;0
272;aguardar;0.00;0.00;0.00;"O ativo segue em tendência primária de baixa: a média móvel curta (≈20 períodos) está inclinada para baixo e as cotações permanecem abaixo dela, formando topos e fundos descendentes. Apesar de o preço estar encostado na banda inferior de Bollinger, o candle mais recente não configurou padrão de reversão convincente. O RSI está abaixo de 30 (região de sobrevenda), mas sem divergência altista clara; o MACD continua negativo, com linhas e histograma ainda abaixo de zero, apenas sinalizando desaceleração – não inversão – da força vendedora. Portanto, o risco de continuação da queda permanece elevado e a relação risco/retorno para compras antecipadas é desfavorável. Para vendas, faltam gatilhos (novo rompimento de fundo) que permitam posicionar stop curto. Assim, a probabilidade-recompensa favorece ficar de fora até surgir: (i) um rompimento confirmado abaixo do suporte recente para venda, ou (ii) um sinal de reversão (padrão de candle + fechamento acima da média) para compra contra a tendência.";2025_3_9;0
