;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
178;vender;175.00;150.00;190.00;O preço segue abaixo da média móvel de referência, com bandas de Bollinger apontando para continuação de viés baixista. O RSI rompeu o nível de 50 para baixo e está em tendência descendente, sem sinal de sobrevenda imediata, sustentando o momentum de baixa. O MACD gerou cruzamento negativo e o histograma se amplia na região inferior, reforçando a pressão vendedora. Esses indicadores em conjunto indicam maior probabilidade de novos mínimos no curto prazo, justificando a entrada em posição vendida com stop acima da média móvel e alvo numa zona de suporte anterior.;2023_3_12;0
179;aguardar;188.00;205.00;170.00;O preço encontra-se abaixo da média móvel de 20 períodos e próximo ao meio das bandas de Bollinger, o RSI está em região neutra (~45) e o MACD ainda mostra tendência baixista (linha MACD abaixo da linha de sinal) embora com desaceleração do impulso negativo. Não há ainda sinal claro de reversão (breakout acima da média e máximo ascendente confirmado), portanto é prudente aguardar o rompimento consistente acima de R$188,00 com suporte de volume antes de abrir posição comprada. Stop em R$170,00 protege contra queda além do último fundo relevante, e alvo em R$205,00 corresponde à resistência anterior e ao topo da zona de congestionamento.;2023_3_19;0
180;aguardar;200.00;215.00;185.00;O preço está em consolidação na média e meio das Bandas de Bollinger, o RSI está neutro em torno de 50 e o MACD ainda não cruzou com confirmação de alta. A setup só se confirma num rompimento claro da resistência em R$200,00, com stop abaixo do último fundo em R$185,00 e alvo na próxima resistência em R$215,00.;2023_3_26;0
181;aguardar;205.00;230.00;190.00;O preço encontra-se próximo à média móvel de 20 períodos e ao meio das Bandas de Bollinger, exibindo consolidação. O RSI recuou de zonas de sobrecompra e está na faixa neutra, enquanto o MACD mostra cruzamento de baixa com histograma em declínio. Esses sinais apontam para perda de momentum e indecisão de mercado. Recomenda-se aguardar um rompimento claro acima de 220,00 (confirmação de continuidade de alta) ou abaixo de 190,00 (padrão de reversão mais definido) antes de iniciar operação com relação risco-retorno favorável.;2023_3_5;0
182;aguardar;195.00;215.00;180.00;O preço está em consolidação próxima à média móvel de 20 períodos e ao RSI neutro em torno de 50, sem sinal claro de força de alta (Bollinger Bands estreitas e MACD próximo de zero). Recomendamos aguardar o rompimento de resistência em 195 para confirmar retomada de tendência de alta antes de entrar. Stop abaixo do suporte em 180 limita a perda, e o alvo em 215 alavanca a razão risco–retorno caso o nível de 195 seja confirmado como novo piso.;2023_4_16;0
183;aguardar;195.00;220.00;190.00;O preço acaba de romper a banda superior de Bollinger com candle de alta forte, mas o RSI já se encontra em nível de sobrecompra (próximo a 75) e o MACD está perdendo momento na região positiva. Isso indica risco de correção ou consolidação. A estratégia sugere aguardar um pullback até a média ou suporte próximo a 195 antes de iniciar posição, visando alvo em resistência anterior (220) e stop logo abaixo do suporte em 190.;2023_4_2;0
184;aguardar;0.00;0.00;0.00;O papel está em forte tendência de baixa, pressionado contra o limite inferior das Bandas de Bollinger, com RSI abaixo de 30 (sobrevenda) e MACD ainda negativo sem sinal claro de divergência de alta. Apesar do oversold indicar potencial de reação de curto prazo, não há confirmação de reversão (como candle de força ou cruzamento altista de médias). Recomenda-se aguardar a formação de um pivô de fundo ou sinal de compra (ex.: candle de reversão + queda do preço abaixo das bandagens e recuperação rápida), para então definir ponto de entrada, stop e alvo de forma mais conservadora.;2023_4_23;0
185;aguardar;0.00;0.00;0.00;O ativo permanece em tendência de baixa: preço segue abaixo da média móvel de 20 períodos e da banda média de Bollinger, o RSI está abaixo de 50 sem sinal claro de virada e o MACD mantém-se negativo sem crossover de alta confirmado. Houve um repique intradiário, mas não apresenta força suficiente para caracterizar reversão. Recomenda-se aguardar confirmação de rompimento acima da média móvel e da banda média de Bollinger (próximos R$ 175–180) com RSI em patamar de suporte a sobrecompra moderada antes de planejar operação de compra, ou eventual fechamento abaixo de R$ 152 para considerar venda em continuidade de tendência.;2023_4_30;0
186;aguardar;195.00;220.00;185.00;O preço encontra-se em consolidação próxima à média móvel e ao meio das Bandas de Bollinger, com volatilidade reduzida. O RSI está em nível neutro (~55) e o MACD mostra linhas próximas de zero e achatamento, indicando falta de confirmação de tendência. Aguarda-se um rompimento claro acima de 195 para confirmação de viés de alta antes de entrar.;2023_4_9;0
187;comprar;174.00;190.00;160.00;O preço está rompendo a média móvel de 20 períodos (linha amarela) e se afastando da banda inferior de Bollinger, apontando para uma retomada de viés de alta. O RSI saiu da zona de sobrevenda e já se aproxima de 60, indicando ganho de força sem sobrecompra imediata. O MACD acabou de cruzar para cima da linha de sinal e o histograma está se fortalecendo, reforçando o viés comprador. Portanto há probabilidade maior de o ativo buscar a banda superior (~190), com stop abaixo do suporte em 160 para controle de risco.;2023_5_14;0
188;aguardar;174.00;190.00;168.00;O preço está encostando na banda superior de Bollinger e o RSI se aproxima de 75, sinalizando condições de sobrecompra. Embora o MACD já tenha feito cruzamento de alta, a inclinação do histograma começa a perder força, indicando desaceleração do momentum. Aconselha-se aguardar um pullback até a média móvel de 20 períodos (e banda média de Bollinger, em torno de 174) para melhorar a relação risco/retorno. O stop fica logo abaixo do suporte em 168 e o alvo na próxima zona de resistência ao redor de 190.;2023_5_21;0
189;aguardar;185.00;200.00;178.00;O preço encontra-se encostado à banda superior de Bollinger e o RSI está próximo de 70, sugerindo condição de leve sobrecompra e alto risco de retração imediata. Apesar do MACD manter seu histograma crescente e as médias móveis apontarem tendência de alta, recomenda-se aguardar um recuo até a média móvel de 20 períodos (≈185) para reduzir o ponto de entrada e melhorar a relação risco/retorno. O stop abaixo do suporte recente em 178 limita o drawdown, enquanto o alvo em 200 corresponde à resistência histórica e à alta da banda superior.;2023_5_28;0
190;aguardar;175.00;190.00;155.00;O preço está ainda abaixo da média móvel de 20 períodos e enfrenta resistência na faixa dos 175. A recuperação recente do RSI (saindo de nível de sobrevenda) e o histograma do MACD virando positivo indicam potencial de alta, mas sem confirmação de rompimento da resistência e da média móvel não há confirmação do viés. Recomenda-se aguardar a perfuração consistente de 175 com volume para então validar entrada, com alvo em 190 (próxima zona de congestão e topo anterior) e stop abaixo do último fundo em 155.;2023_5_7;0
191;aguardar;220.00;260.00;205.00;O ativo encontra‐se em forte impulso de alta, com preço esticado acima da banda superior de Bollinger e RSI em níveis extremos (>85), indicando condição de sobrecompra e maior risco de pullback. O MACD também está em alta, mas sem divergências claras para sustentar nova entrada imediata. Recomenda‐se aguardar retração do preço até a média móvel de 20 períodos (próxima de 220) para ingresso, visando potencial de continuidade do movimento até 260, com stop loss posicionado abaixo do suporte na faixa de 205.;2023_6_11;0
192;aguardar;225.00;280.00;205.00;O preço encontra-se muito esticado acima da média móvel e da banda superior de Bollinger, com RSI em zona de sobrecompra (acima de 90) e MACD apresentando sinais de possível topo na divergência do histograma. A probabilidade de um pullback aumentou em função desse sobreaquecimento. Recomenda-se aguardar uma retração até aproximadamente R$ 225 (região da média móvel de 20 períodos e meio da banda de Bollinger) para, então, buscar um ponto de entrada mais favorável, visando aproveitamento de um novo impulso de alta. Stop abaixo do suporte relevante em R$ 205 e alvo em torno de R$ 280, próximo ao topo histórico projetado pelo canal de tendência.;2023_6_18;0
193;aguardar;245.00;280.00;230.00;Após forte rali que levou o preço até a faixa de 285, observamos diminuição de momentum: o RSI caiu de sobrecompra e o MACD mostra histograma em declínio e sinais de topo. O preço afasta-se da banda inferior, mas ainda não formou pivô de alta confirmado junto à média móvel de 20 períodos (que hoje atua como suporte dinâmico em torno de 240). Recomenda-se aguardar retração até a zona de 245 (próximo ao meio das bandas de Bollinger e à MM20) para entrada com stop abaixo do último suporte relevante (230) e alvo em nova tentativa de topo na região dos 280.;2023_6_25;0
194;aguardar;200.00;232.00;188.00;O ativo apresenta forte impulso de alta, com preço colado na banda superior de Bollinger e RSI em zona de sobrecompra (próximo a 80), o que sugere maior probabilidade de realização de lucros no curto prazo. O MACD está positivo e expandindo, confirmando o momentum, mas o risco de um pullback aumenta neste patamar. Recomenda-se aguardar um recuo até áreas de suporte (próximo à média móvel de 20 períodos e à banda média de Bollinger em ~200) para reduzir o risco de entrada. Stop abaixo do suporte imediato (~188) e alvo em região de extensão da Bollinger superior (~232).;2023_6_4;0
195;aguardar;290.00;310.00;270.00;O preço está em consolidação lateral após forte rally, próximo à banda superior de Bollinger com o desvio padrão se contraindo. A média móvel de 20 períodos ainda aponta para alta, mas o RSI está em patamar neutro (por volta de 55) e o MACD apresenta perda de momentum no histograma. Para evitar um falso rompimento, a estratégia mais probabilística é aguardar um fechamento consistente acima de 290 para confirmar a continuação de alta. Nesse caso, busca-se um alvo em torno de 310, com stop em 270 para limitar riscos.;2023_7_16;0
196;aguardar;0.00;0.00;0.00;O preço se encontra próximo à média móvel de 20 períodos e ao meio das Bandas de Bollinger, sem um rompimento claro de suporte ou resistência. O RSI recuou de níveis de sobrecompra e está em torno de 50, sem sinal de reversão definida. O MACD acabou de fazer um cruzamento de baixa e o histograma vem diminuindo, indicando fraqueza momentânea no movimento de alta. Diante da falta de confirmação de um novo impulso comprador ou de um pivô de baixa bem caracterizado, a melhor abordagem é aguardar o surgimento de um ponto de entrada com menor risco e maior probabilidade de sucesso.;2023_7_2;0
197;vender;265.00;235.00;280.00;O preço apresentou um candle de reversão forte, quebrando abaixo da média móvel de curto prazo e do suporte em torno de 270. O RSI saiu da zona de sobrecompra e aponta para baixo, enquanto o MACD registrou cruzamento baixista e histograma crescente negativo, indicando aceleração de momentum descendente. O próximo suporte significativo está próximo ao patamar de 235, oferecendo relação risco-retorno favorável.;2023_7_23;0
198;aguardar;270.00;290.00;255.00;O preço encontra-se abaixo da média móvel de 20 períodos e próximo à banda inferior de Bollinger, sinalizando que ainda não há confirmação de reversão sustentável. O RSI recuperou de nível próximo a 30, mas permanece abaixo de 50, indicando momentum neutro a levemente baixista. O MACD segue com histograma negativo e linhas ainda descendo, sem crossover de compra. Recomenda-se aguardar um fechamento acima de 270 (resistência e média móvel) para confirmação de retomada de força compradora. Caso ocorra, o alvo natural está próximo a 290 (banda superior/resistência anterior) e o stop pode ser posicionado abaixo de 255 (mínima recente) para controlar risco.;2023_7_30;0
199;aguardar;286.00;310.00;265.00;O preço encontra-se próximo à banda superior de Bollinger, com RSI já saindo de níveis de sobrecompra e MACD com histograma em queda, indicando perda de momento comprador e risco de consolidação/correção. Aguardamos um rompimento claro acima do topo recente (≈285) para confirmar a continuidade de alta. Em caso de gatilho, o alvo de lucro fica em torno de 310 (projeção de extensão pelo measured move), com stop loss abaixo do suporte dinâmico (MM20) em 265 para limitar o risco.;2023_7_9;0
200;aguardar;0.00;0.00;0.00;O preço encontra-se em tendência de baixa clara, com candles seguidos abaixo da média móvel de referência e junto à banda inferior de Bollinger. O RSI está abaixo de 50, sem sinal de sobrevenda decisiva, e o MACD continua em território negativo sem cruzamento de alta confirmado. Não há indicação técnica forte de reversão no curto prazo, portanto recomenda-se aguardar por confirmação de exaustão vendedora (RSI < 30 e/ou candle de indecisão seguido de alta) antes de qualquer entrada.;2023_8_13;0
201;aguardar;235.00;260.00;210.00;O ativo está numa tendência de baixa bem definida, com candles desafiando a banda inferior de Bollinger e média móvel de 20 períodos inclinada para baixo. O RSI encontra‐se abaixo de 30, em zona de sobrevenda, mas ainda sem sinal claro de reversão (sem divergência ou candle de reversão). O MACD segue negativo, sem cruzamento de alta confirmado. Recomenda‐se aguardar a confirmação de mudança de tendência – idealmente candle de força acima da média de 20 e RSI rompendo back above 30 – antes de iniciar posição. Entrada projetada em R$ 235,00 (rompimento da média), alvo de R$ 260,00 (topo anterior e média como resistência) e stop em R$ 210,00 (para limitar perda caso a queda se acelere).;2023_8_20;0
202;comprar;235.00;260.00;220.00;A ação testou o limite inferior das Bandas de Bollinger e iniciou um movimento de recuperação, com candles de indecisão seguidos por pavio inferior alongado. O RSI saiu de zona de sobrevenda e voltou a subir, aproximando-se dos 50 pontos, indicando ganho de força compradora. O MACD apresenta redução do momentum negativo, com o histograma encolhendo e as linhas sinal e MACD se aproximando para crossover. O alvo em torno de 260 coincide com a média móvel de 20 períodos e resistência horizontal prévia, enquanto o stop abaixo de 220 protege contra perda de suporte recente.;2023_8_27;0
203;vender;258.00;245.00;268.00;Após o topo em torno de 300, o preço vem fazendo topos e fundos descendentes e encontra-se negociado abaixo da média móvel de 20 períodos (resistência em ~268). As bandas de Bollinger estão se afunilando com o preço próximo à banda inferior, sugerindo pressão vendedora. O RSI está em torno de 35 sem sinal de fundo claro, e o MACD segue negativo, com a linha MACD abaixo da sinal e histograma crescente em barras negativas. Essas evidências apontam para maior probabilidade de continuidade de queda. O stop fica acima da região de resistência dinâmica (20-SMA) e o alvo na zona de suporte em torno de 245.;2023_8_6;0
204;comprar;255.00;270.00;245.00;O ativo vem formando uma base de suporte em torno de 245–250, rompeu a média móvel de 20 períodos e encontra-se próximo ao meio das Bandas de Bollinger, sugerindo espaço para extensão de alta. O RSI está em 60, sem condição de sobrecompra, e o MACD apresenta linha de sinal cruzada para cima com histograma positivo, indicando momentum comprador. O risco (10 pontos) x retorno (15 pontos) oferece relação favorável.;2023_9_10;0
205;comprar;280.00;295.00;270.00;O ativo está em tendência de alta sustentada acima da média móvel de 20 períodos e do meio das Bandas de Bollinger. O RSI encontra-se em 60-65, ainda sem configurações de sobrecompra, apontando espaço para continuidade do movimento comprador. O MACD apresenta histograma positivo em expansão e linha de sinal em viés de alta, confirmando força de momentum. O ponto de entrada em R$280,00 corresponde ao rompimento dos últimos topos menores, com alvo em R$295,00 (resistência psicológica e topo anterior) e stop em R$270,00 (próximo ao suporte dinâmico do meio das bandas e à média móvel).;2023_9_17;0
206;vender;255.00;235.00;262.00;Houve rompimento de suporte no candle atual, abaixo da média móvel de 20 períodos e da banda média de Bollinger, indicando aceleração vendedora. O RSI retraiu de zona neutra (50–60) para próximo de 50, projetando continuidade de fraqueza. O MACD apresentou cruzamento de baixa com histograma descendente, reforçando o viés bearish. O alvo de R$ 235,00 coincide com a mínima anterior e banda inferior de Bollinger, enquanto o stop em R$ 262,00 permanece acima da média de 20 períodos para limitar risco.;2023_9_24;0
207;aguardar;260.00;280.00;245.00;O preço recuperou bem desde o fundo nos 220 e apresenta um cruzamento de alta no MACD com barras de histograma virando positivas, mas encontra resistência próxima à banda superior de Bollinger e ao topo anterior em 260. O RSI subiu para a faixa neutra (50–60) e começa a dar sinais de desaceleração. Para controlar o risco, é preferível aguardar confirmação de rompimento firme acima dos 260 antes de ingressar, com alvo em extensão da banda superior em torno de 280 e stop abaixo da média móvel de 20 períodos, em 245.;2023_9_3;0
208;aguardar;0.00;0.00;0.00;O preço rompeu com forte candle de baixa abaixo da média móvel e da banda inferior de Bollinger, com RSI em região de sobrevenda ainda em queda e MACD com linha sinal abaixo da média e histograma negativo. Não há confirmação de reversão, portanto é mais prudente aguardar consolidação ou sinal claro de retomada antes de entrar.;2024_10_13;0
209;comprar;222.00;242.00;215.00;O preço encontra-se encostado na banda inferior de Bollinger e próximo ao suporte em 220, com o RSI operando em região de sobrevenda (~25) e o histograma do MACD mostrando redução da pressão vendedora. Essa confluência indica alta probabilidade de reação de alta no curto prazo. Stop abaixo do suporte (215) e alvo na resistência/média móvel e banda média em torno de 242.;2024_10_20;0
210;aguardar;255.00;280.00;248.00;Apesar do rompimento acima da banda superior de Bollinger e do cruzamento de alta no MACD, o RSI encontra-se em zona de sobrecompra (~70-75), indicando probabilidade de um pullback. Recomenda-se aguardar retração em direção à média móvel (BB mid) na faixa de R$ 255,00 para otimizar ponto de entrada, com stop abaixo do suporte imediato em R$ 248,00 e alvo próximo à resistência histórica em R$ 280,00.;2024_10_27;0
211;aguardar;260.00;280.00;245.00;O preço acabou de recuar da banda superior de Bollinger e está testando a média móvel de 20 períodos (amarela). O RSI saiu recentemente de zona de sobrecompra e já recuou para ~65, enquanto o MACD desacelerou seu histograma e caminha para possível cruzamento de baixa. Não há confirmação de continuidade de alta nem de reversão definitiva, por isso é mais prudente aguardar um rompimento acima de 260,00 com volume, que confirme força compradora, antes de entrar no mercado. Caso esse nível seja superado, o alvo de lucro fica em 280,00 e o stop loss em 245,00 para proteger contra falsa fuga.;2024_10_6;0
212;aguardar;285.00;325.00;270.00;O preço subiu com força até romper o topo acima de 315, expandindo fora da banda superior de Bollinger enquanto o RSI aproxima-se de 80, configurando condição de sobrecompra no curto prazo. Apesar do MACD estar em forte viés de alta, a distância entre preço e média móvel de 20 períodos sugere uma provável correção ou pullback. Recomenda-se aguardar retração para região de suporte e média (aprox. 285) para otimizar o ponto de entrada, com stop abaixo de 270 (próximo ao fundo anterior) e alvo em patamar de resistência histórica próximo a 325.;2024_11_10;0
213;aguardar;330.00;360.00;315.00;O ativo saiu de uma forte perna de alta, atingiu sobrecompra no RSI (>80) e agora se consolida em um pequeno canal descendente enquanto o histograma do MACD mostra barras positivas porém em redução. O preço encontra-se próximo ao topo desse canal (resistência em ~330) e acima da média móvel central das Bandas de Bollinger. Aguardamos o rompimento claro acima de 330 com confirmação de volume e aceleração na MACD para retomar o viés altista. O stop em 315 fica abaixo do suporte imediato, enquanto o alvo em 360 corresponde à extensão da perna de alta anterior.;2024_11_17;0
214;aguardar;360.00;390.00;345.00;O ativo encontra-se em zona de sobrecompra (RSI acima de 70) e testes de resistência próximos a R$ 360,00, com redução gradual do histograma do MACD indicando perda de força compradora. As bandas de Bollinger estão ampliadas, sugerindo volatilidade elevada e maior probabilidade de pullback ou lateralização antes de um novo impulso. Recomenda-se aguardar um rompimento convincente acima de R$ 360,00 (fechamento diário) para então buscar entrada, definindo alvo em R$ 390,00 e stop loss em R$ 345,00 para gerenciamento de risco.;2024_11_24;0
215;aguardar;260.00;285.00;245.00;O preço está negociando próximo à média móvel central das Bandas de Bollinger após um movimento de alta, indicando consolidação. O RSI voltou a patamares elevados (próximos a 65–70), mas não confirmou ainda nova perna de sobrecompra, e o MACD, embora esteja em terreno positivo, ainda amadurece um crossover sustentável. Em vez de entrar em um pullback indefinido, é mais prudente aguardar rompimento claro acima da banda superior (~260) acompanhado de volume, definindo stop abaixo da mínima do último pivot de suporte (~245). O alvo é projetado até a resistência estática/psicológica em 285, onde se espera maior oferta.;2024_11_3;0
216;aguardar;0.00;0.00;0.00;O ativo encontra-se em consolidação lateral após forte perna de alta, com preço oscilando próximo à média móvel de 20 períodos (linha laranja) e no meio das Bandas de Bollinger. O RSI voltou de região de sobrecompra e está em torno de 60, sem gerar sinal de entrada, e o MACD mostra histograma em declínio, sinalizando perda de momentum comprador. Recomenda-se aguardar confirmação de rompimento de R$ 360,00 (para compra) ou de suporte em R$ 330,00 (para eventual stop estrutural) antes de abrir posição, reduzindo riscos de falso movimento.;2024_12_1;0
217;aguardar;400.00;460.00;380.00;O preço encontra-se em forte tendência de alta, tocando o limite superior das Bandas de Bollinger e com RSI operando em zona de sobrecompra (>75), sugerindo exaustão de curto prazo. O MACD continua positivo e diverge positivamente, mas o posicionamento extremo do RSI indica risco elevado de pullback. A estratégia prudente é aguardar retração até a região de suporte dinâmico (média móvel de 20 períodos, em torno de 400) para confirmar força de compra. Stop loss abaixo do próximo suporte relevante (~380) e alvo de lucro em extensão de novo impulso (~460).;2024_12_15;0
218;comprar;420.00;480.00;390.00;O papel encontra-se em forte tendência de alta, após romper as bandas de Bollinger superior e agora recuando para o meio da banda (próximo à média móvel de 20 períodos). O RSI, embora tenha feito topo em sobrecompra, já retorna para a faixa de 60–70, sinalizando diminuição da pressão vendedora sem inverter o viés altista. O MACD permanece com histograma positivo, mesmo em desaceleração, indicando que o momentum ainda favorece novas altas. Um ponto de entrada próximo a 420 oferece boa relação risco-retorno, com alvo no pivô de resistência anterior em 480 e stop loss abaixo da média de 20 (em torno de 390) para limitar eventual reversão.;2024_12_22;0
219;aguardar;425.00;480.00;405.00;O preço recuou após atingir o topo em R$ 480,00, testando atualmente a média móvel de 20 períodos (linha laranja) e o suporte inferior das Bandas de Bollinger. O RSI caiu de zona de sobrecompra e se aproxima de 50, sinalizando perda de momentum, enquanto o MACD mostra histograma em contração e linhas prestes a cruzar para baixo. Recomenda-se aguardar a reação clara no nível dos R$ 420–425 (MM20 e suporte de Bollinger) antes de posicionar entrada, visando confirmação de retomada de força ou eventual rompimento de mínima, com alvo em R$ 480,00 e stop em R$ 405,00.;2024_12_29;0
220;aguardar;360.00;410.00;345.00;O ativo está esticado no Bollinger Band superior e o RSI encontra-se acima de 70, sinalizando condição de sobrecompra de curto prazo. A MACD, embora ainda positiva, apresenta achatamento do histograma, indicando perda de fôlego do movimento. Recomenda-se aguardar retração até a média móvel (BB middle) em torno de 360 para então buscar um ponto de entrada com menor risco, visando novo impulso até 410 e controlando risco com stop em 345.;2024_12_8;0
221;aguardar;245.00;270.00;234.00;O ativo está em tendência de baixa, com preço operando abaixo da média móvel de 20 períodos e com o MACD ampliando histograma negativo, indicando pressão vendedora. Embora o RSI esteja em zona de sobrevenda, não há ainda sinal claro de reversão. É preferível aguardar um rompimento e fechamento acima da MM20 (aprox. 245) como confirmação de mudança de viés antes de posicionar compra. O stop abaixo do último fundo (234) limita risco e o alvo na resistência de 270 oferece relação risco/retorno favorável.;2024_1_14;0
222;aguardar;0.00;0.00;0.00;O ativo vem de forte perna vendedora, com preço pressionado abaixo da média móvel e da banda inferior de Bollinger, indicando tendência baixista dominante. Apesar do RSI estar em zona de sobrevenda e o histograma do MACD mostrando redução de viés negativo, não há ainda sinal de reversão confirmado (sem cruzamento de MACD, sem candle de força fechando acima da média ou rompimento de linha de tendência de baixa). Assim, recomenda-se aguardar a formação de confirmação de compra antes de expor capital, reduzindo o risco de falso sinal em mercado ainda em queda.;2024_1_21;0
223;comprar;186.00;222.00;180.00;O preço encontra-se em zona de sobrevenda (RSI abaixo de 30) e encostando na banda inferior de Bollinger, enquanto o histograma do MACD mostra redução de momento vendedor (menor amplitude negativa). Há indícios de pullback em contra-tendência com potencial de retorno à média dinâmica (20 períodos) em torno de 222. Stop abaixo do fundo recente para limitar o risco a R$ 6,00 e alvo em R$ 36,00 de distância do ponto de entrada, oferecendo relação risco/retorno atraente.;2024_1_28;0
224;vender;239.50;230.00;247.00;O preço rompeu para baixo da média móvel de 20 períodos e ensaiou contato com a banda inferior de Bollinger, indicando pressão vendedora. O RSI iniciou um topo descendente, saindo de região neutra sem caracterizar sobrevenda, sugerindo espaço de queda adicional. O MACD apresentou crossover de baixa e histograma crescente em negativo, reforçando viés baixista. Esses sinais técnicos favorecem posição vendida com stop acima da resistência dinâmica (média de 20) e alvo na próxima zona de suporte junto à banda inferior.;2024_1_7;0
225;comprar;192.00;205.00;185.00;O ativo acabou de formar um pavio de suporte próximo à banda inferior de Bollinger (~184), sinalizando exaustão da pressão vendedora. O RSI saiu da zona de sobrevenda e rompeu a linha dos 30 pontos, confirmando ganho de momentum comprador. O MACD também inverteu sua inclinação, com a linha MACD cruzando acima da linha de sinal e histograma em alta. Uma entrada em R$192 visa capturar o retorno ao centro das Bandas (ou resistência na média móvel de 20 períodos) por volta de R$205, com stop abaixo do último fundo em R$185 para gestão de risco adequada.;2024_2_11;0
226;comprar;200.00;220.00;190.00;O preço quebrou acima da média móvel de 20 períodos e vem se aproximando da banda superior de Bollinger. O RSI está acima de 50 e ainda longe de condição de sobrecompra, indicando espaço para continuidade de alta. O MACD apresentou crossover de alta com histograma crescente, reforçando o viés altista. A relação risco-retorno (10 pontos de stop x 20 pontos de alvo) está favorável.;2024_2_18;0
227;aguardar;200.00;216.00;187.00;O ativo encontra-se em consolidação próxima à média móvel (banda central de Bollinger), após forte queda e recente repique. O RSI recuperou-se de zona de sobrevenda, mas já esfriou em torno de 55–60, indicando que ainda não há força compradora plena. O MACD cruzou acima da linha de sinal e o histograma está positivo, mas sem aceleração clara. Recomenda-se aguardar confirmação de rompimento acima de R$ 200 (topo local e resistência psicológica), com stop abaixo dos últimos fundos em R$ 187 e alvo próximo à próxima zona de resistência/banda superior em R$ 216.;2024_2_25;0
228;comprar;186.00;202.00;175.00;O preço encontra-se no limite inferior das Bandas de Bollinger e apresenta candles de rejeição de baixa, enquanto o RSI saiu da zona de sobrevenda (abaixo de 30) e começa a subir. Além disso, o MACD mostra redução do hiato negativo no histograma e possível cruzamento de alta das linhas de sinal, indicando um viés de curto prazo para reversão ou correção de rali. Alvo em região de banda média e antiga zona de suporte/resistência, com stop abaixo do fundo recente para limitar o risco.;2024_2_4;0
229;aguardar;0.00;0.00;0.00;O ativo está inserido em tendência de baixa bem estabelecida: o preço encontra-se abaixo da média móvel de 50 períodos, próximo à banda inferior de Bollinger e sem sinais claros de reversão. O RSI aproxima-se de níveis de sobrevenda mas não reverteu com força, e o MACD segue com histograma negativo e linhas ainda sem cruzamento de alta confirmado. Recomenda-se aguardar um sinal mais consistente (break de fundo seguido de pullback à média, ou cruzamento de MACD e rompimento de Bollinger) antes de iniciar posição.;2024_3_10;0
230;aguardar;170.00;186.00;156.00;O ativo encontra-se em tendência de baixa bem estabelecida, com preço próximo à banda inferior de Bollinger e RSI em região de sobrevenda, mas sem confirmação de reversão de baixa. O MACD segue em território negativo sem cruzamento de alta. Recomenda-se aguardar a confirmação de um movimento de correção — por exemplo, um fechamento acima de R$170,00 — para então buscar uma entrada com stop abaixo do último fundo (R$156,00) e alvo na região da média móvel central/banda média de Bollinger (~R$186,00).;2024_3_17;0
231;aguardar;0.00;0.00;0.00;Os indicadores apresentam sinais contraditórios: apesar de um recente oversold e leve reação no RSI (subindo desde a região dos 30), o preço permanece abaixo da média móvel de referência e dentro de um Bollinger Band ainda largo, sem confirmação de inversão de tendência. O MACD segue em território negativo, sem cruzamento bullish consistente. Dado o cenário de tendência de alta volatilidade sem definição clara de direção, é prudente aguardar confirmação de um rompimento acima da resistência dinâmica (média móvel) ou de suporte estável antes de assumir posição, reduzindo o risco de falso sinal.;2024_3_24;0
232;comprar;200.00;212.00;192.00;O preço está acima da média móvel curta e evoluindo dentro das bandas de Bollinger em viés de alta. O RSI operando acima de 50 indica força relativa favorável, enquanto o MACD apresenta linha de sinal cruzando para cima e histograma crescente, sinalizando momentum comprador. Há espaço até a banda superior (~212) para realização de lucro, com gestão de risco via stop loss abaixo do suporte em torno de 192.;2024_3_3;0
233;aguardar;184.00;196.00;174.00;O ativo permanece num viés geral de baixa, negociando abaixo da média móvel de 20 períodos (linha laranja) e dentro de bandas de Bollinger ainda relativamente estreitas. O RSI está em zona neutra (~50), sem sinal claro de sobrecompra ou sobrevenda, enquanto o MACD ensaia uma recuperação do histograma mas não confirmou cruzamento firme acima da linha de sinal. Dessa forma, faz-se prudente aguardar o rompimento acima da média móvel (próximo a 184) com volume de suporte antes de assumir posição de compra, estabelecendo alvo de lucro em torno da próxima resistência relevante (196) e stop loss abaixo do pivô de suporte recente (174).;2024_3_31;0
234;aguardar;178.00;190.00;168.00;O preço vem se movimentando em consolidação lateral entre 168 e 178, dentro das Bandas de Bollinger, com SMA de 20 períodos na zona média. O RSI está em torno de 50 e sem viés definido, e o MACD apresenta histograma modesto acima de zero, sem inclinação expressiva. Não há confirmação de tendência de alta nem de baixa no momento. Recomenda-se aguardar um rompimento claro da resistência em 178 para validar viés comprador, fixando stop em 168 (suporte do range) e alvo em 190 (projeção de 61,8% de reação do último movimento).;2024_4_14;0
235;aguardar;0.00;0.00;0.00;O preço está em forte tendência de baixa, abaixo da média móvel de 20 períodos e mesmo tocando a banda inferior de Bollinger não apresenta sinal claro de reversão. O RSI encontra-se próximo da região de sobrevenda, mas sem divergência de alta definida, e o MACD continua negativo sem cruzamento de alta. Assim, não há confirmação de reversal ou padrão de continuidade otimizado. Aguardamos primeiro um sinal técnico mais robusto (divergência no RSI, cruzamento do MACD ou candle de reversão) antes de estabelecer qualquer entrada.;2024_4_21;0
