;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
211;comprar;145.00;160.00;138.00;Tendência macro, secundária e micro segue de alta, com topos e fundos ascendentes nos últimos meses. O preço trabalha acima da MMS20, que exibe inclinação positiva, confirmando força compradora. MACD permanece em terreno positivo, indicando momentum favorável apesar da recente perda de inclinação do histograma. RSI recuou da zona de sobrecompra para região neutra (~60), abrindo espaço para novo impulso sem configuração extrema. O preço consolidou abaixo da resistência de 150 e mantém-se próximo da banda superior de Bollinger sem expansão exagerada, sugerindo probabilidade de rompimento. A confluência de: (i) estrutura de alta, (ii) suporte dinâmico da MMS20, (iii) momentum positivo no MACD e (iv) RSI neutro sustenta operação comprada. Entrada próxima a 145, com stop técnico abaixo do último fundo relevante (138) e alvo projetado em 160, primeira projeção após o rompimento da resistência, oferecendo relação risco/retorno ~2:1.;2024_10_27;0
212;comprar;124.00;136.00;118.00;"1) Estrutura de preço: topo mais baixo em 136 seguido de fundo em 102 e novo fundo ascendente em 112; curto prazo voltou a fazer topos e fundos ascendentes e retomou a faixa superior do range (micro-alta). 2) Preço voltou a negociar acima da MMS20, que começa a inclinar levemente para cima, indicando retomada de momentum comprador. 3) MACD cruzou a linha de sinal para cima e histograma está positivo, reforçando aceleração de alta. 4) RSI saiu da zona de sobrecompra, corrigiu até ~50 e voltou a subir, mostrando força compradora em terreno neutro (sem divergência). 5) Bandas de Bollinger: preço opera entre a média e a banda superior, com bandas estreitando-se, sinalizando possibilidade de expansão altista caso haja rompimento dos 128-130. 6) Zona de suporte imediato em 118 (mínima recente e média) permite posicionar stop técnico curto e projetar alvo na resistência de 136 (último topo relevante), resultando em relação risco/retorno ≈2:1. Confluência de price action ascendente, média de 20 virando para cima, MACD e RSI favoráveis sustentam a entrada compradora.";2024_10_6;0
213;vender;146.00;136.00;152.50;1) Preço testando resistência histórica em 150-152, gerando um topo duplo potencial. 2) Candles ainda acima da MMS20, porém a inclinação da média começa a perder força e o preço afastou-se significativamente dela, sugerindo correção à média. 3) Bandas de Bollinger: candles tocaram a banda superior e voltaram para dentro, sinal clássico de exaustão compradora. 4) RSI de 14 períodos formou topo mais baixo (divergência baixista) e recuou da zona de sobrecompra, indicando perda de momentum. 5) MACD segue em terreno positivo, porém o histograma virou negativo (MACD abaixo da linha sinal), reforçando desaceleração. A confluência de resistência forte, divergência de momentum e sinal de exaustão nas bandas favorece operação de venda visando retorno à região da MMS20 (≈136). Stop acima do topo anterior (≈152.5) mantém relação risco/retorno superior a 1,5:1.;2024_11_10;0
214;aguardar;0.00;0.00;0.00;"O ativo apresenta tendência macro e secundária de alta (topos e fundos ascendentes nos últimos 3-6 meses), porém a microtendência das últimas semanas virou para baixo, com sequência de candles de correção. O candle mais recente fechou ligeiramente abaixo da MMS20, indicando possível perda do suporte dinâmico. O RSI recuou para a região neutra em torno de 50, sem sinal de sobrevenda que justificaria entrada compradora. O MACD mostra cruzamento de venda recente, com histograma levemente negativo, sugerindo enfraquecimento do momentum de alta, embora as linhas ainda estejam acima da linha zero. O preço saiu da banda superior e migra para o centro das Bandas de Bollinger, podendo buscar a banda inferior (≈132–134). Como não há confluência de sinal de reversão nem rompimento de suporte significativo que valide venda agressiva, o cenário mais prudente é aguardar definição: compra somente se houver reação positiva acima da MMS20/144 ou na região de suporte de 138 com sinal de força; venda apenas se perder 138 com confirmação de volume e força. Até lá, manter-se fora oferece melhor relação risco/retorno.";2024_11_17;0
215;aguardar;0.00;0.00;0.00;"A estrutura de preço mostra tendência macro e secundária de alta, porém a microtendência das últimas semanas virou para baixo, produzindo topos descendentes após o topo histórico em 152. O candle mais recente rompeu para baixo a MMS20, que está começando a perder inclinação, sinalizando fraqueza compradora. O MACD apresenta histograma negativo e linhas em cruzamento descendente, reforçando perda de momentum. O RSI recuou da sobrecompra para a faixa neutra (≈55–60), sem indicar sobrevenda que justificasse compra, nem sobrecompra que sustentasse venda agressiva. O preço encontra-se no miolo das Bandas de Bollinger, longe tanto da banda inferior (≈136–138, zona de suporte) quanto da superior (≈152, resistência), indicando ausência de assimetria clara em risco/retorno. Sem confluência forte entre tendência, momento e nível chave, a melhor decisão é aguardar definição: compra somente em sinal de força acima de 150-152 ou em pullback confirmado na região de 138; venda apenas se perder 138 com aumento de volume e continuidade do MACD negativo.";2024_11_24;0
216;vender;134.00;126.00;140.00;Tendência macro e secundária permanecem de alta, porém a microtendência das últimas semanas virou para baixa, caracterizada por topos e fundos descendentes. O preço perdeu a MMS20 e esta começa a achatar, sugerindo enfraquecimento da força compradora. O MACD confirmou cruzamento de venda, com histograma já abaixo de zero, reforçando perda de momento. O RSI recuou da sobrecompra (>70) para a região dos 40, sinalizando alívio adicional sem entrar em sobrevenda. O candle atual opera entre a média e a banda inferior de Bollinger, indicando espaço para continuar a correção até a região de suporte em 126–128 (próxima à banda inferior e fundo recente). A entrada é no rompimento da mínima de 134, com stop acima da MMS20/último pivô (140) e alvo na zona de suporte, o que oferece relação risco/retorno próxima de 1,4:1 e aproveita a confluência de sinais bajistas.;2024_11_3;0
217;aguardar;0.00;0.00;0.00;"O gráfico diário mostra tendência macro ainda de alta (topos e fundos ascendentes nos últimos 6 meses), porém a tendência secundária e a micro encontram-se em correção de baixa, com topos e fundos descendentes nas últimas semanas. O preço testou a banda inferior de Bollinger e encontra suporte na região de 132-134, enquanto o RSI saiu da zona de sobrevenda (<30) e tenta reagir – sinais que sugerem possível repique. Contudo: 1) o preço segue abaixo da MMS 20, que perdeu inclinação e aponta levemente para baixo; 2) o MACD permanece negativo, com linhas e histograma abaixo de zero, denotando momento vendedor ainda predominante; 3) não há candle de reversão convincente nem rompimento de máximas que confirme força compradora. A confluência dos sinais é mista, sem confirmação clara de reversão nem continuidade. Assim, a probabilidade favorece aguardar um gatilho mais robusto (ex.: fechamento acima da MMS 20 ou cruzamento positivo do MACD) antes de assumir posição, preservando o risco do capital.";2024_12_1;0
218;aguardar;0.00;0.00;0.00;"O cenário apresenta sinais conflitantes: (1) tendência macro ainda de alta, porém a tendência secundária está lateral/baixista e a microtendência nas últimas semanas é de queda, com topos e fundos descendentes; (2) o preço trabalha abaixo da MMS20, que começa a inclinar-se para baixo, reforçando pressão vendedora de curto prazo; (3) MACD negativo e histograma em território abaixo de zero sugerem perda de momento comprador; (4) RSI em torno de 40 indica fraqueza, mas não há condição de sobrevenda (<30) que favoreça compra de reação; (5) o preço se encontra próximo à banda inferior de Bollinger e sobre suporte relevante na região de 132–134, o que pode gerar repique, mas ainda não há candle de reversão ou rompimento claro. Como não há confluência suficiente para compra (reversão) nem confirmação de quebra do suporte para venda, a melhor decisão, baseada em probabilidade e gestão de risco, é aguardar novo sinal: ou rompimento abaixo de 132 para venda ou fechamento firme acima da MMS20 (≈141) para entrada compradora.";2024_12_15;0
219;aguardar;0.00;0.00;0.00;"O ativo apresenta conflito de forças: (i) tendência macro ainda de alta (topos e fundos ascendentes), porém tendência secundária e de curto prazo são de baixa, com sequência de topos descendentes desde o pico em ~152; (ii) preço abaixo da MMS20 que está inclinada para baixo, indicando pressão vendedora de curto prazo; (iii) o recente repique ocorreu a partir da banda inferior de Bollinger e trouxe o preço para a região da média, mas sem superá-la, caracterizando apenas correção dentro de tendência de queda de médio prazo; (iv) RSI saiu da sobrevenda e está em zona neutra (~45), sem sinal extremo que gere bom ponto de risco/retorno; (v) MACD mantém-se negativo, ainda sem cruzamento autista, embora o histograma mostre perda de momentum vendedor. A confluência sugere falta de assimetria favorável tanto para compras (precisa romper a MMS20 e o topo anterior em ~140) quanto para vendas (necessita perder o suporte em ~126). Assim, o melhor posicionamento, no momento, é aguardar rompimento consistente de suporte ou da média para buscar setups com relação risco/retorno mais atrativa.";2024_12_22;0
220;comprar;139.00;148.00;129.00;"O preço defendeu o suporte relevante próximo a 130, voltou a negociar acima da MMS20 e esta média começa a suavizar a inclinação negativa. Houve cruzamento altista do MACD abaixo da linha zero, sugerindo início de fortalecimento do momentum comprador. As Bandas de Bollinger encontram-se estreitas, sinalizando provável expansão de volatilidade; o preço está entre a banda média e inferior, oferecendo relação risco/retorno favorável para compra. O IFR de 14 períodos está em torno de 45, fora de sobrecompra, deixando espaço para avanço até a resistência de 148, topo da faixa lateral dos últimos meses. O stop abaixo de 129 invalida a tese caso o suporte seja perdido.";2024_12_29;0
221;comprar;148.20;155.00;142.40;A estrutura de preço apresenta tendência macro de alta, com topos e fundos ascendentes nos últimos 6 meses. Após correção até a faixa de 136–138 (suporte), o ativo voltou a fechar acima da MMS20, que ainda possui leve inclinação positiva. O rompimento iminente da resistência de 148 abre espaço para retomar a perna de alta. O RSI de 14 períodos saiu da região de sobrevenda, cruza 50 para cima e aponta ganho de força compradora sem sobrecompra. O MACD segue negativo, porém o histograma reduz a amplitude e as linhas se aproximam de cruzamento altista, indicando enfraquecimento da pressão vendedora. O preço encontra-se entre a média e a banda superior de Bollinger, sugerindo espaço para expansão até a região de 155, onde coincide a banda superior e topo anterior. A entrada é condicionada ao rompimento de 148.20, com stop abaixo do último fundo relevante e da MMS20 (142.40), oferecendo relação risco/retorno próxima de 1,2:1 e alinhada à continuidade da tendência predominante.;2024_12_8;0
222;aguardar;0.00;0.00;0.00;Tendência macro, secundária e micro seguem de alta com topos e fundos ascendentes e preço bem acima da MMS20 inclinada para cima. MACD está positivo e acelerando, confirmando momentum comprador. Entretanto, o candle corrente trabalha colado à banda superior de Bollinger após forte expansão das bandas e o IFR 14 encontra-se em sobrecompra (>70). Essa confluência (preço esticado na banda superior + IFR sobrecomprado) aumenta a probabilidade de um pullback de curto prazo que deteriora a relação risco/retorno para novas compras neste ponto e não gera sinal claro de venda contra a tendência principal. Portanto, a melhor estratégia é aguardar uma correção/pullback até região de suporte (MMS20 ou banda média ~52) para buscar entrada mais favorável a favor da tendência predominante.;2024_1_14;0
223;aguardar;0.00;0.00;0.00;O ativo apresenta topos e fundos ascendentes em todos os prazos, preço bem acima da MMS20 inclinada para cima e MACD fortemente positivo, caracterizando tendência de alta. Entretanto, o candle atual rompeu a banda superior de Bollinger e o IFR 14 está próximo da faixa de sobrecompra (≈70), sinalizando condição de mercado esticado e risco de correção de curto prazo. Não há confirmação gráfica de reversão que valide venda, mas também não há relação risco/retorno favorável para novas compras neste patamar. O cenário mais prudente é aguardar um pullback até suportes (MMS20 ou banda média) para avaliar nova entrada com melhor assimetria.;2024_1_21;0
224;vender;62.00;57.00;65.00;"O ativo vem em forte tendência de alta (macro e secundária) porém apresenta micro-correção iminente: preço esticado na banda superior de Bollinger, RSI acima de 70 e começando a curvar para baixo, e MACD com histograma perdendo inclinação positiva. O candle mais recente marcou rejeição da máxima histórica (~64,5) formando topo provisório; um rompimento da mínima desse candle (~62,0) aciona venda de curto prazo visando retorno à média móvel de 20 períodos (~57,0), onde há suporte dinâmico. Stop acima do topo recente (65,0) invalida o call. A relação risco/retorno estimada é ≈1,7:1, justificando operação short tática contra a tendência de fundo para capturar pullback técnico.";2024_1_28;0
225;aguardar;0.00;0.00;0.00;"O ativo trabalha dentro de um retângulo entre ~47 (suporte) e ~51/52 (resistência) há várias semanas. A tendência macro segue de alta, mas a micro-estrutura é lateral. O candle atual recuperou a MMS20, porém a inclinação da média é praticamente flat, mostrando falta de momento direcional. O IFR encontra-se próximo de 55, fora de zonas extremas, indicando força neutra. O MACD apresenta histograma levemente negativo e linhas ainda acima da linha zero, sinalizando perda de momentum comprador sem confirmação de força vendedora. O preço está no miolo das Bandas de Bollinger, depois de reagir à banda inferior, o que não fornece relação risco/retorno atraente nem para compra nem para venda neste ponto intermediário do range. Diante da ausência de convergência forte entre price action e indicadores, a probabilidade de deslocamento direcional relevante é limitada; o melhor posicionamento é aguardar rompimento claro do range (acima de 52 para compras ou abaixo de 46,5 para vendas) antes de abrir posição.";2024_1_7;0
226;comprar;74.10;82.00;67.80;Tendência macro, secundária e de curto prazo claramente de alta com sequência de topos e fundos ascendentes. Preço trabalha acima da MMS20, que está fortemente inclinada para cima, evidenciando força compradora. MACD opera acima da linha zero com histograma em expansão, indicando aceleração de momentum. RSI recuou levemente de zona de sobrecompra e encontra-se em torno de 65, sinalizando que ainda há espaço para avanços sem exaustão extrema. Preço caminha sobre a banda superior das Bandas de Bollinger em contexto de alargamento das bandas, característica de movimento de continuação. Ex-topo recente em 66–67 funciona como primeiro suporte relevante. A entrada proposta é no rompimento da máxima recente (74.10), com stop abaixo do suporte e da MMS20 (67.80) e alvo projetado na continuidade do movimento até a próxima zona psicológica de 82.00, fornecendo relação risco/retorno favorável.;2024_2_11;0
227;aguardar;0.00;0.00;0.00;"Tendência macro e secundária seguem de alta (topos e fundos ascendentes), mas o movimento de curto prazo mostra congestão após forte rali. O preço permanece bem acima da MMS20, encostado na banda superior de Bollinger, configurando ativo ‘esticado’. RSI saiu da zona de sobrecompra e faz topos descendentes, sinalizando perda de força; MACD ainda positivo, porém com histograma decrescente e possível cruzamento de baixa iminente. A confluência de preço afastado da média, enfraquecimento de momento (RSI e MACD) e ausência de sinal claro de rompimento ou pullback até suporte indicam assimetria desfavorável para compras e risco elevado para venda contra-tendência. Portanto, a melhor decisão é esperar um recuo até a MMS20/região de ~67-68 ou um novo rompimento consistente acima de ~75 com retomada de força antes de abrir posição.";2024_2_18;0
228;comprar;82.60;90.00;77.80;Preço em tendência macro e secundária de alta, renovando máxima histórica após correção que respeitou a MMS20 ascendente. O rompimento da resistência em 80,00 ocorreu com candle de força junto à banda superior de Bollinger, indicando continuação do movimento. RSI volta a subir a partir da região neutra (≈60), sem sobrecompra, oferecendo espaço para avanço. MACD apresenta histograma negativo em clara contração e linhas próximas de novo cruzamento altista, sinalizando retomada de momentum. A confluência de: (1) topos e fundos ascendentes, (2) rompimento de resistência, (3) preço acima da MMS20 inclinada para cima, (4) Bollinger em abertura e (5) melhoria no RSI/MACD sustenta a probabilidade de continuidade da alta, com entrada em 82,60, stop abaixo do rompimento (77,80) e alvo projetado na extensão do último impulso em 90,00.;2024_2_25;0
229;aguardar;0.00;0.00;0.00;"O ativo mantém tendência de alta nos horizontes macro e secundário (topos e fundos ascendentes), trabalhando bem acima da MMS20 fortemente inclinada para cima. Contudo, o candle mais recente exibiu rejeição na região de 67–68 (longa sombra superior) e fechou longe da máxima, sugerindo exaustão compradora no curtíssimo prazo. O preço segue encostado à banda superior de Bollinger, configurando condição de ‘esticamento’. O IFR14 recuou, mas permanece acima de 70 (sobrecompra) e o MACD continua positivo, porém com possível perda de inclinação do histograma. A confluência de: (i) forte distância em relação à MMS20, (ii) IFR sobrecomprado, (iii) toque sucessivo na banda superior com candle de rejeição, aumenta a probabilidade de correção/pullback antes de novo impulso de alta. Entrar comprado agora oferece relação risco/retorno desfavorável; vender significaria operar contra o fluxo predominante. Portanto, a melhor decisão é aguardar sinal de correção até região de suporte (próxima à MMS20 ou antiga resistência de 56–58) para buscar compra com risco controlado, ou aguardar confirmação de reversão mais robusta antes de considerar venda.";2024_2_4;0
230;aguardar;0.00;0.00;0.00;"Tendência macro, secundária e de curto prazo permanecem de alta (topos e fundos ascendentes e preço bem acima da MMS20), porém o ativo encontra-se bastante esticado: nas últimas sessões o candle rompeu e fechou fora da Banda de Bollinger superior, seguido por um candle de correção com sombra superior longa, indicando exaustão compradora perto da resistência de 96–100. O RSI trabalha em patamar elevado (~70), sinalizando sobrecompra, enquanto o MACD segue positivo mas já bastante afastado do centro, sugerindo risco de perda de fôlego. A confluência de preço fora da banda, RSI sobrecomprado e candle de possível reversão de curto prazo desalinha entrada compradora imediata; por outro lado, a forte tendência de fundo inibe venda contrária. Assim, a probabilidade favorece um pullback para regiões de suporte (90 / 85 / média de 20 períodos) antes de um novo movimento direcional, tornando mais prudente aguardar por sinal claro de retomada ou correção concluída para estabelecer um trade com melhor relação risco/retorno.";2024_3_10;0
231;vender;88.00;75.00;98.00;"Apesar da tendência macro permanecer de alta, o ativo mostra sinais claros de exaustão no curto prazo: (1) formação de topo recente em 98, seguida de candles de correção e possível início de topos/fundos descendentes nas últimas semanas; (2) divergência de baixa no IFR14 – o preço fez novo topo enquanto o IFR recuou, saindo da zona de sobrecompra e hoje se encontra em torno de 55, sugerindo perda de força compradora; (3) cruzamento de baixa no MACD acima da linha zero com histograma se tornando negativo, sinalizando reversão de momentum; (4) preço deixou a banda superior de Bollinger e há espaço livre até a região da MMS20 (≈80) e banda inferior (≈70). A operação busca capturar esse movimento corretivo, entrando na perda da mínima recente (≈88), mirando a região de forte confluência da MMS20/banda inferior (≈75) e invalidando a tese acima do topo histórico (≈98), o que mantém relação risco/retorno superior a 1:1.";2024_3_17;0
232;aguardar;0.00;0.00;0.00;O ativo apresenta tendência macro e secundária claramente de alta, com o preço mantendo-se acima da MMS20 ascendente, porém o contexto de curto prazo (últimas semanas) mostra formação de topos ligeiramente mais baixos, caracterizando perda de momentum no micro. O preço encontra-se muito próximo da resistência recente de 96-98 e encostado à banda superior de Bollinger, o que aumenta a probabilidade de pullback. O MACD virou para baixo, com histograma já negativo, indicando enfraquecimento do impulso comprador. O RSI recuou da zona de sobrecompra e opera em torno de 55-60, região neutra que não gera sinal direcional forte. A confluência de: (i) resistência imediata, (ii) perda de força no MACD e (iii) ausência de sobrevenda no RSI sugere maior risco de correção do que de continuação imediata. Assim, a melhor abordagem é aguardar: comprar somente no rompimento claro da resistência (acima de 98) ou em pullback até a faixa de suporte dos 86-88, onde o risco/retorno ficaria mais favorável.;2024_3_24;0
233;aguardar;0.00;0.00;0.00;O ativo mantém tendência de alta em todos os prazos (macro, secundária e retomou a micro com novo topo), negociando bem acima da MMS20, que segue inclinada para cima. MACD permanece positivo e acima da linha de sinal, sustentando momento comprador, enquanto o IFR volta da zona de sobrecompra para a faixa neutra (cerca de 60), indicando que ainda há espaço para continuar subindo, porém sem forte urgência. O preço, contudo, encontra-se colado à banda superior de Bollinger, sugerindo movimento já esticado e maior probabilidade de pullback de curto prazo. A região de suporte mais consistente está entre 72-75 (último fundo + proximidade da MMS20). Entrar agora entregaria relação risco/retorno desfavorável (stop técnico abaixo de 72 e alvo imediato em torno de 85-87). Assim, a estratégia de maior probabilidade é aguardar correção até a zona de suporte/MMS20 antes de considerar compra, preservando um risco reduzido e potencial de ganho mais atraente.;2024_3_3;0
234;aguardar;0.00;0.00;0.00;"A tendência macro (6 meses) e secundária (3 meses) permanece de alta, com topos e fundos ascendentes e preço ainda próximo/levemente acima da MMS20 inclinada para cima. Entretanto, a microtendência das últimas semanas é de correção, com sequência recente de candles de baixa formando topos e fundos menores. O MACD virou para venda (linhas se cruzaram para baixo e histograma negativo), indicando perda de momentum altista. O RSI recuou abaixo de 50, sem estar em sobrevenda (não há sinal de exaustão da queda), reforçando neutralidade/viés de baixa no curto prazo. O preço trabalha entre as bandas de Bollinger, afastado tanto da banda inferior quanto da superior, sem sinal de expansão ou compressão que gere edge operacional. Soma-se a isso a proximidade de um suporte relevante em torno de 88–90 (MMS20 + fundo recente) e resistência forte nos 96–98 (topo histórico). Sem confluência clara de compra (momento negativo) nem ponto técnico seguro de venda (tendência maior de alta), a melhor decisão, segundo a análise probabilística, é aguardar definição: compra só no rompimento consistente de 96 ou pullback confirmado próximo a 88; venda apenas se houver perda clara de 88 com aceleração de volume/momentum.";2024_3_31;0
235;comprar;92.00;100.00;86.00;O ativo mantém tendência macro e secundária de alta (topos e fundos ascendentes nos últimos 6 e 3 meses). No curto prazo formou consolidação entre 85-92 após correção que levou o preço à banda inferior de Bollinger e à MMS20. O candle mais recente volta a negociar próximo/acima da MMS20, sugerindo retomada da força compradora. RSI saiu da região de sobrevenda (~30) e começa a subir, enquanto o histograma do MACD segue negativo porém com barras menores, indicando perda de momentum vendedor e possível cruzamento altista. A confluência de suporte em 85-87, enfraquecimento da pressão de baixa e retomada do fluxo comprador sustenta entrada na superação da resistência imediata de 92. Stop abaixo do fundo recente (86) invalida o possível pivô de alta. Alvo na região do topo anterior/banda superior (~100), fornecendo relação risco/retorno atraente.;2024_4_14;0
236;vender;77.50;68.00;85.00;"O ativo rompeu para baixo a zona de suporte dos 84-85, fechou abaixo da MMS20 (agora inclinada negativamente) e fora da banda inferior de Bollinger, indicando aceleração de venda. O MACD está abaixo de zero com linhas e histograma descendentes, reforçando o momentum baixista. O IFR caiu para a faixa de 30-35, mostrando fraqueza sem ainda entrar em sobrevenda extrema, permitindo mais espaço para queda. A perda do mínimo do candle de rompimento (≈77,50) confirma continuação do movimento; stop acima do antigo suporte (85,00) invalida o setup. Próximo suporte relevante situa-se na região de 68,00, configurando relação risco/retorno próxima de 1:1,1 a favor da operação.";2024_4_21;0
237;comprar;88.50;96.00;82.90;O ativo sustenta tendência macro de alta (topos e fundos ascendentes nos 6 meses) e acaba de completar um pullback até a região de suporte dos 78-80, tocando a banda inferior de Bollinger. O candle de ontem mostrou forte reação compradora, reconduzindo o preço para cima da MMS-20, que apesar de levemente flat ainda aponta para cima. O RSI saiu da zona de sobrevenda (<30) e avança para 45, indicando recuperação de força. O MACD permanece negativo, porém o histograma reduz-se e a linha rápida vira para cima, prenunciando cruzamento de compra. A confluência desses sinais sugere retomada da pressão compradora. A entrada é proposta no rompimento da máxima do candle de reversão (≈ 88,50), com stop abaixo do último fundo (≈ 82,90) — ponto que invalida o movimento — e alvo na resistência prévia/prior topo em 96,00, oferecendo relação risco/retorno favorável.;2024_4_28;0
238;vender;87.80;82.00;92.20;"1) Estrutura de preço: tendência macro segue de alta, porém a secundária perdeu força e a microtendência das últimas semanas é de baixa, com topos e fundos descendentes; 2) Preço trabalha abaixo da MMS20, que já começa a apontar leve inclinação negativa, reforçando pressão vendedora; 3) MACD com linhas e histograma abaixo de zero, ampliando divergência negativa – momentum baixista vigente; 4) RSI de 14 períodos abaixo de 50 e fora da sobrevenda, indicando espaço para mais queda; 5) Preço falhou em retomar a banda média e opera na metade inferior das Bandas de Bollinger, depois de reagir sem força a partir da banda inferior; 6) Próximo suporte relevante situa-se em 82, região do último fundo e da banda inferior, enquanto 92 representa resistência imediata (topo recente + MMS20). A venda no rompimento de 87,80, com stop técnico em 92,20 e alvo em 82,00, oferece relação risco/retorno aproximada de 1,3:1 e alinha-se ao momento de baixa no curto prazo.";2024_4_7;0
239;aguardar;0.00;0.00;0.00;A estrutura de preço mostra tendência macro de alta, mas a secundária dos últimos três meses é lateral entre 82-94. O preço encontra-se próximo da resistência superior do range e perto da banda de Bollinger superior, reduzindo a assimetria para compras. O RSI (≈65) está próximo da zona de sobrecompra, indicando possível exaustão de curto prazo. O MACD vira para cima mas ainda opera ao redor da linha zero, sinalizando momentum incipiente que carece de confirmação. Com confluência de resistência forte, volatilidade comprimida e falta de sinal claro de rompimento, o melhor posicionamento é aguardar: comprar somente após fechamento acima de 94 com volume ou buscar pullback na faixa de suporte (82-84).;2024_5_12;0
240;comprar;96.00;104.00;88.50;"Macro e secundária em clara tendência de alta, com sequência de topos e fundos ascendentes. Preço trabalha acima da MMS20 ascendente, indicando força compradora. MACD está acima de zero com linha MACD sobre a sinal, reforçando momentum positivo. RSI em 65, fora da zona de sobrecompra, permitindo nova pernada de alta. Preço recuou levemente após tocar a banda superior e mantém-se dentro das bandas, sugerindo pullback saudável; suporte imediato em 90-92 (região da MMS20 e topo anterior). A entrada é projetada no rompimento da máxima recente (96,00), com stop abaixo do suporte de 90 e da MMS20 (88,50), invalidando o trade se perdido. Alvo em 104,00 projeta extensão de 1,5× a amplitude do último impulso e coincide com projeção da banda superior em possível expansão, oferecendo relação risco/retorno adequada.";2024_5_19;0
241;comprar;103.00;116.00;97.00;"O ativo rompeu, com forte volume e expansão das Bandas de Bollinger, a resistência dos 100-102, que agora tende a atuar como suporte. A tendência macro, secundária e micro é de alta (topos e fundos ascendentes), o preço trabalha bem acima da MMS20 com inclinação positiva, o MACD está cruzado para cima e com histograma fortemente positivo, confirmando momentum comprador. O RSI se aproxima da zona de sobrecompra, sugerindo eventual pullback; por isso a entrada é condicionada a recuo para a antiga resistência (103), onde há confluência de suporte horizontal e zona média da banda superior recém-superada. O stop está abaixo do último fundo relevante/linha de rompimento (97), ponto que invalidaria o cenário de continuação. O alvo projeta o tamanho do retângulo de consolidação (≈22 pts) sobre o rompimento, apontando para 116, oferecendo relação risco/retorno superior a 2:1.";2024_5_26;0
242;comprar;89.00;95.00;83.50;"Macroestrutura segue de alta (topos e fundos ascendentes nos últimos 6 meses). Após correção que formou suporte em 78-80, preço retomou força e vem construindo micro-tendência de alta, voltando a operar acima da MMS20. A média está ligeiramente retomando inclinação para cima. MACD acaba de cruzar a linha de sinal para cima, histograma ganhando barra positiva, indicando aceleração de momento comprador. RSI sai da zona neutra para 55-60, com espaço até sobrecompra, sugerindo fôlego adicional. Candles atuais negociam no terço inferior da banda superior de Bollinger, evidenciando que ainda não estão esticados. Confluência de: (1) retomada de sequência de fundos ascendentes, (2) preço acima da MMS20, (3) MACD em crossover bullish, (4) RSI neutro-positivo e (5) suporte recente respeitado em 83-84. Entrada no rompimento de 89.00 busca teste da resistência histórica em 95.00; stop abaixo do último fundo relevante em 83.50 preserva relação risco/retorno ligeiramente >1.";2024_5_5;0
243;aguardar;0.00;0.00;0.00;"O ativo segue em forte tendência de alta nos horizontes macro, secundário e de curto prazo (topos e fundos ascendentes), sendo negociado dentro de um canal de aceleração e bem acima da MMS20 que apresenta inclinação positiva acentuada. Apesar do viés altista, o preço está colado à banda superior de Bollinger, indicando extensão do movimento; o IFR-14 sustenta leitura em zona de sobrecompra (>70), sugerindo probabilidade elevada de correção ou consolidação. O MACD permanece positivo (linha MACD acima da signal), porém o histograma perdeu força nas últimas barras, sinalizando possível perda de momentum. A confluência de preço esticado (banda superior + IFR sobrecomprado) com início de desaceleração de momento (histograma do MACD arrefecendo) cria assimetria risco/retorno desfavorável para novas compras neste patamar e, ao mesmo tempo, não oferece setup técnico sólido para venda contra a tendência predominante. Dessa forma, a postura indicada é de aguardar pullback até regiões de suporte mais consistentes (ex.: média móvel ou banda central) antes de buscar oportunidades de compra a favor da tendência principal.";2024_6_16;0
244;aguardar;0.00;0.00;0.00;O ativo permanece em tendência de alta nos prazos macro e secundário, com preço acima da MMS20 fortemente inclinada para cima. Contudo, o movimento de curto prazo encontra-se esticado: as últimas barras ultrapassaram a banda superior de Bollinger, o IFR 14 sustenta-se acima de 70 (zona de sobrecompra) e o MACD, embora positivo, já começa a reduzir o impulso (histograma diminuindo). A combinação de preço afastado da média, sobrecompra no IFR e expansão das bandas eleva a probabilidade de um recuo ou consolidação, oferecendo um balanço risco/retorno desfavorável para entradas imediatas. Portanto, a orientação é aguardar um pullback mais próximo à MMS20 ou uma nova estrutura de continuação antes de buscar compras.;2024_6_2;0
245;aguardar;0.00;0.00;0.00;"O ativo mantém tendência macro e secundária claramente de alta (topos e fundos ascendentes), porém apresenta microtendência de correção, evidenciada pelo forte candle de reversão que devolveu parte do movimento e encostou na MMS20. O candle fechou dentro das Bandas de Bollinger após vários pregões esticado na banda superior, sinalizando provável fase de consolidação ou deeper pullback. IFR deixou a zona de sobrecompra e segue caindo, ainda acima de 50, confirmando perda momentânea de força compradora sem entrar em sobrevenda. MACD continua positivo, mas o histograma reduz e prenuncia cruzamento de linha de sinal, reforçando perda de momentum. A confluência desses fatores (macro alta, mas sinais de esgotamento de curto prazo e ausência de sinal de reversão compradora) indica que o risco de entrar comprado agora é elevado, enquanto vender contra a tendência principal tem baixa relação risco/retorno. Assim, a estratégia mais prudente é aguardar: (1) formação de novo fundo ascendente próximo à região de suporte entre 118-122 ou à banda inferior; ou (2) um candle de reversão claro que volte a colocar o preço acima da MMS20 com retomada de força nos indicadores. Até lá, manter-se fora oferece melhor relação risco/retorno.";2024_6_23;0
